"file","ssim","ms_ssim","psnr","vif_p","vsi","fsim","gmsd","ms_gmsd","haarpsi","mdsi","mad"
"2010_004223_AdvPatch_0.01.png","0.3623","0.2026","8.8261","0.0101","0.7970","0.5565","0.3229","0.3275","0.2046","0.6371","179.4908"
"2010_004223_AdvPatch_0.02.png","0.3641","0.1981","8.6093","0.0102","0.8046","0.5604","0.3199","0.3248","0.2076","0.6338","176.3758"
"2010_004283_AdvPatch_0.005.png","0.1384","0.2413","6.3697","0.0109","0.7933","0.5760","0.3199","0.3267","0.1807","0.6096","196.9463"
"2010_004283_AdvPatch_0.01.png","0.1370","0.2389","6.3388","0.0108","0.7917","0.5733","0.3204","0.3273","0.1801","0.6108","196.9184"
"2010_004283_AdvPatch_0.02.png","0.1373","0.2339","6.2640","0.0106","0.7909","0.5688","0.3223","0.3291","0.1780","0.6157","198.1390"
"2010_004676_AdvPatch_0.005.png","0.3446","0.2698","11.4710","0.0185","0.8197","0.5855","0.2614","0.2766","0.2475","0.5010","178.2030"
"2010_004676_AdvPatch_0.01.png","0.3424","0.2758","11.5402","0.0183","0.8270","0.5865","0.2609","0.2764","0.2486","0.4999","176.5661"
"2010_004676_AdvPatch_0.02.png","0.3413","0.2640","11.2036","0.0183","0.8193","0.5819","0.2643","0.2795","0.2445","0.5051","178.9561"
"2010_004681_AdvPatch_0.005.png","0.2019","0.1489","8.3751","0.0111","0.7916","0.5520","0.3062","0.3147","0.2061","0.5989","190.9131"
"2010_004681_AdvPatch_0.01.png","0.2005","0.1442","8.3777","0.0109","0.7898","0.5512","0.3065","0.3151","0.2061","0.6002","191.1119"
"2010_004681_AdvPatch_0.02.png","0.1978","0.1457","8.3466","0.0112","0.7907","0.5478","0.3073","0.3160","0.2041","0.6018","193.2624"
"2010_004757_AdvPatch_0.005.png","0.1059","0.0000","4.3752","0.0125","0.8148","0.5534","0.2967","0.3061","0.1998","0.5314","168.7699"
"2010_004757_AdvPatch_0.01.png","0.1051","0.0000","4.3951","0.0125","0.8095","0.5515","0.2981","0.3076","0.1980","0.5356","169.4496"
"2010_004757_AdvPatch_0.02.png","0.1019","0.0000","4.4438","0.0121","0.8065","0.5503","0.2982","0.3078","0.1964","0.5385","172.1454"
"2010_005055_AdvPatch_0.005.png","0.2358","0.0000","6.7846","0.0106","0.7832","0.5194","0.3175","0.3222","0.1943","0.5961","184.1749"
"2010_005055_AdvPatch_0.01.png","0.2338","0.0000","6.7862","0.0105","0.7819","0.5163","0.3181","0.3229","0.1934","0.5979","184.6603"
"2010_005055_AdvPatch_0.02.png","0.2319","0.0000","6.8224","0.0101","0.7796","0.5166","0.3183","0.3228","0.1944","0.5975","183.9958"
"2010_005082_AdvPatch_0.005.png","0.1549","0.0794","8.5141","0.0079","0.7836","0.5482","0.3096","0.3173","0.2158","0.6109","188.4751"
"2010_005082_AdvPatch_0.01.png","0.1550","0.0676","8.4995","0.0079","0.7857","0.5495","0.3093","0.3171","0.2162","0.6101","187.7817"
"2010_005082_AdvPatch_0.02.png","0.1526","0.1212","8.4856","0.0081","0.7859","0.5483","0.3090","0.3171","0.2159","0.6096","187.6969"
"2010_005483_AdvPatch_0.005.png","0.2952","0.2314","9.3267","0.0311","0.8123","0.5727","0.2986","0.3072","0.1694","0.4932","193.4255"
"2010_005483_AdvPatch_0.01.png","0.2923","0.2317","9.3363","0.0302","0.8117","0.5714","0.2984","0.3072","0.1692","0.4945","193.7990"
"2010_005483_AdvPatch_0.02.png","0.2905","0.2306","9.2656","0.0317","0.8058","0.5703","0.3010","0.3092","0.1669","0.5040","194.2921"
"2010_005592_AdvPatch_0.005.png","0.2994","0.1254","9.9990","0.0208","0.7965","0.5536","0.3016","0.3101","0.2011","0.5645","189.9575"
"2010_005592_AdvPatch_0.01.png","0.2993","0.1295","9.9853","0.0211","0.7966","0.5536","0.3023","0.3108","0.2004","0.5653","190.0937"
"2010_005592_AdvPatch_0.02.png","0.2919","0.1257","9.9770","0.0201","0.7960","0.5532","0.3017","0.3104","0.2015","0.5646","189.8604"
"2010_005762_AdvPatch_0.005.png","0.1805","0.1317","7.8296","0.0151","0.7955","0.5661","0.2756","0.2854","0.2437","0.5412","188.7361"
"2010_005762_AdvPatch_0.01.png","0.1809","0.1250","7.8162","0.0148","0.7957","0.5658","0.2749","0.2852","0.2440","0.5412","188.3684"
"2010_005762_AdvPatch_0.02.png","0.1805","0.0857","7.6984","0.0150","0.7957","0.5661","0.2752","0.2852","0.2443","0.5404","188.3118"
"2010_005932_AdvPatch_0.005.png","0.1934","0.0000","8.7821","0.0107","0.7809","0.5276","0.3182","0.3257","0.1738","0.5701","194.1018"
"2010_005932_AdvPatch_0.01.png","0.1902","0.0000","8.8176","0.0102","0.7795","0.5256","0.3189","0.3261","0.1729","0.5738","194.4326"
"2010_005932_AdvPatch_0.02.png","0.1907","0.0000","8.8028","0.0107","0.7789","0.5228","0.3196","0.3268","0.1722","0.5760","193.9481"
"2010_005973_AdvPatch_0.005.png","0.3340","0.1699","9.4638","0.0255","0.8157","0.5577","0.2888","0.3001","0.1943","0.5359","181.4092"
"2010_005973_AdvPatch_0.01.png","0.3332","0.1706","9.4809","0.0261","0.8178","0.5599","0.2870","0.2985","0.1975","0.5333","180.8646"
"2010_005973_AdvPatch_0.02.png","0.3296","0.1812","9.4745","0.0249","0.8220","0.5640","0.2831","0.2949","0.2036","0.5348","180.8962"
"2010_005992_AdvPatch_0.005.png","0.2999","0.1806","9.4335","0.0221","0.8083","0.5671","0.2895","0.2993","0.2066","0.5377","178.6215"
"2010_005992_AdvPatch_0.01.png","0.2962","0.1855","9.4017","0.0223","0.8078","0.5656","0.2890","0.2991","0.2052","0.5355","179.0842"
"2010_005992_AdvPatch_0.02.png","0.2977","0.1813","9.4454","0.0216","0.8056","0.5636","0.2918","0.3017","0.2017","0.5425","182.0843"
"2010_006320_AdvPatch_0.005.png","0.3582","0.2043","10.4479","0.0376","0.8120","0.5856","0.2869","0.2973","0.2035","0.4951","181.6534"
"2010_006320_AdvPatch_0.01.png","0.3606","0.2019","10.3590","0.0381","0.8111","0.5869","0.2863","0.2969","0.2028","0.4947","181.3026"
"2010_006320_AdvPatch_0.02.png","0.3594","0.0450","10.2540","0.0378","0.8082","0.5890","0.2859","0.2965","0.2036","0.4954","179.9968"
"2010_006568_AdvPatch_0.005.png","0.2453","0.2416","8.6149","0.0207","0.8207","0.5635","0.3046","0.3161","0.1789","0.5509","190.3079"
"2010_006568_AdvPatch_0.01.png","0.2427","0.2283","8.6260","0.0192","0.8188","0.5551","0.3076","0.3188","0.1743","0.5599","194.2173"
"2010_006568_AdvPatch_0.02.png","0.2397","0.2218","8.6546","0.0186","0.8176","0.5537","0.3077","0.3189","0.1734","0.5643","196.4896"
