"file","ssim","ms_ssim","psnr","vif_p","vsi","fsim","gmsd","ms_gmsd","haarpsi","mdsi","mad"
"2011_003039_FGSM_0.07.png","0.3544","0.7448","23.4218","0.1710","0.9459","0.8074","0.1874","0.1777","0.5569","0.4596","91.7051"
"2011_003039_FGSM_0.1.png","0.2429","0.6442","20.4469","0.1154","0.9106","0.7211","0.2383","0.2234","0.4441","0.5184","107.6276"
"2011_003039_FGSM_0.3.png","0.0516","0.2979","11.3264","0.0243","0.7073","0.4172","0.3156","0.3038","0.1804","0.7113","159.9950"
"2011_003039_FGSM_0.5.png","0.0190","0.1567","7.6401","0.0085","0.5958","0.3141","0.3100","0.3042","0.1190","0.7469","184.2562"
"2011_003039_FGSM_0.7.png","0.0077","0.0713","5.8920","0.0035","0.5477","0.2752","0.3036","0.3006","0.0978","0.7465","208.8936"
"2011_003074_FGSM_0.003.png","0.9929","0.9985","48.2404","0.9416","0.9998","0.9994","0.0018","0.0019","0.9966","0.1214","0.0000"
"2011_003074_FGSM_0.01.png","0.9418","0.9870","38.7224","0.7422","0.9979","0.9946","0.0147","0.0155","0.9729","0.2073","2.5023"
"2011_003074_FGSM_0.03.png","0.7350","0.9291","30.3267","0.4699","0.9861","0.9674","0.0771","0.0768","0.8572","0.3321","36.4468"
"2011_003074_FGSM_0.05.png","0.5733","0.8666","26.3399","0.3444","0.9680","0.9319","0.1357","0.1312","0.7392","0.4036","62.0825"
"2011_003074_FGSM_0.07.png","0.4644","0.8127","23.7557","0.2702","0.9478","0.8959","0.1778","0.1696","0.6475","0.4494","79.2106"
"2011_003074_FGSM_0.1.png","0.3548","0.7438","21.0317","0.2006","0.9181","0.8450","0.2195","0.2077","0.5478","0.4957","96.6098"
"2011_003074_FGSM_0.3.png","0.1023","0.4365","12.3138","0.0529","0.7630","0.6007","0.3152","0.3001","0.2650","0.6633","149.3515"
"2011_003074_FGSM_0.5.png","0.0418","0.2631","8.3985","0.0200","0.6747","0.4636","0.3285","0.3156","0.1676","0.7274","177.5811"
"2011_003074_FGSM_0.7.png","0.0167","0.1302","6.0034","0.0071","0.6179","0.3909","0.3298","0.3194","0.1199","0.7446","205.2239"
"2011_003079_FGSM_0.003.png","0.9893","0.9971","48.2128","0.8811","0.9997","0.9980","0.0019","0.0020","0.9949","0.1261","0.0000"
"2011_003079_FGSM_0.01.png","0.9128","0.9751","38.6787","0.5419","0.9977","0.9834","0.0158","0.0161","0.9600","0.2160","23.9460"
"2011_003079_FGSM_0.03.png","0.6138","0.8611","30.1692","0.2355","0.9831","0.9062","0.0865","0.0840","0.7918","0.3522","65.0155"
"2011_003079_FGSM_0.05.png","0.3988","0.7320","25.9708","0.1421","0.9573","0.8119","0.1581","0.1500","0.6222","0.4344","85.9058"
"2011_003079_FGSM_0.07.png","0.2757","0.6237","23.1755","0.0986","0.9259","0.7261","0.2096","0.1977","0.5005","0.4878","99.5577"
"2011_003079_FGSM_0.1.png","0.1767","0.5030","20.2034","0.0651","0.8767","0.6228","0.2551","0.2418","0.3830","0.5402","113.5299"
"2011_003079_FGSM_0.3.png","0.0352","0.2019","11.5854","0.0143","0.6560","0.3353","0.2898","0.2901","0.1563","0.7086","159.2772"
"2011_003079_FGSM_0.5.png","0.0141","0.1088","8.0306","0.0059","0.5596","0.2502","0.2742","0.2805","0.1067","0.7387","181.2467"
"2011_003079_FGSM_0.7.png","0.0065","0.0538","5.8495","0.0030","0.5057","0.2130","0.2641","0.2727","0.0844","0.7222","205.4298"
"2011_003111_FGSM_0.003.png","0.9878","0.9964","48.1794","0.8081","0.9996","0.9945","0.0026","0.0026","0.9932","0.1374","2.3002"
"2011_003111_FGSM_0.01.png","0.9009","0.9693","38.6397","0.4314","0.9964","0.9631","0.0218","0.0220","0.9457","0.2380","35.1602"
"2011_003111_FGSM_0.03.png","0.5778","0.8324","30.1233","0.1762","0.9727","0.8496","0.1107","0.1063","0.7098","0.3879","84.5362"
"2011_003111_FGSM_0.05.png","0.3601","0.6844","25.9112","0.1067","0.9345","0.7333","0.1875","0.1775","0.5155","0.4719","106.7317"
"2011_003111_FGSM_0.07.png","0.2410","0.5657","23.0925","0.0748","0.8914","0.6374","0.2354","0.2234","0.3951","0.5253","120.2292"
"2011_003111_FGSM_0.1.png","0.1489","0.4402","20.0753","0.0500","0.8272","0.5297","0.2720","0.2617","0.2882","0.5828","134.1933"
"2011_003111_FGSM_0.3.png","0.0261","0.1614","10.7165","0.0112","0.5668","0.2499","0.2820","0.2899","0.0998","0.7389","182.2390"
"2011_003111_FGSM_0.5.png","0.0100","0.0828","6.9751","0.0043","0.4513","0.1745","0.2597","0.2726","0.0658","0.7073","208.2517"
"2011_003111_FGSM_0.7.png","0.0055","0.0417","5.9203","0.0020","0.4239","0.1561","0.2467","0.2591","0.0603","0.6925","221.3722"
"2011_003121_FGSM_0.003.png","0.9936","0.9985","48.1807","0.9478","0.9998","0.9991","0.0014","0.0016","0.9957","0.1125","0.0554"
"2011_003121_FGSM_0.01.png","0.9468","0.9872","38.6415","0.7496","0.9979","0.9921","0.0116","0.0128","0.9658","0.1926","9.7303"
"2011_003121_FGSM_0.03.png","0.7467","0.9258","30.1252","0.4574","0.9857","0.9526","0.0624","0.0653","0.8278","0.3066","46.8669"
