file,ssim,ms_ssim,psnr,vif_p,vsi,fsim,gmsd,ms_gmsd,haarpsi,mdsi,mad
"2012_001408_GAP_(i, u, 10).png",0.5293435000000001,0.8840933000000001,29.271353,0.22385825,0.9995046000000001,0.9984556999999998,0.006161402,0.062165476,0.7286252,0.14597224,54.671680556750196
"2012_001408_GAP_(i, u, 20).png",0.2655711,0.7281343000000001,23.645706,0.1354808,0.99803954,0.9906322,0.02849439,0.08214036400000001,0.586209,0.23581308,75.37617323502465
"2012_001408_GAP_(i, u, 30).png",0.19758305,0.72696257,20.602076,0.12227087,0.98227036,0.9792761999999999,0.016993945,0.085307576,0.5091901,0.36018753,79.30224261204337
"2012_001408_GAP_(i, u, 5).png",0.79102296,0.9726565999999999,35.023674,0.34333757,0.9999696,0.9998964,0.0004688589,0.011061072,0.99747556,0.06977524,6.694823929035977
"2012_001408_GAP_(u, t, 10).png",0.69708174,0.8693956,31.084621000000002,0.24568786,0.98113906,0.8811783999999999,0.0994685,0.09879808,0.73928714,0.3677761,75.22437702706482
"2012_001408_GAP_(u, t, 20).png",0.39529294,0.6487239,24.373081,0.10516627,0.91683865,0.6978194999999999,0.22517067,0.22178769,0.43417454,0.50614953,113.77469558705373
"2012_001408_GAP_(u, t, 30).png",0.2754162,0.57050204,21.313416,0.07947689999999999,0.90351826,0.6341866,0.25325492,0.24854535,0.35122788,0.5416392,125.82523557920986
"2012_001408_GAP_(u, t, 5).png",0.8933691999999999,0.96328163,36.728607000000004,0.46451640000000005,0.99529636,0.9628563,0.031984802,0.032914054,0.92589444,0.25616255,40.49432564636733
"2012_001680_GAP_(i, u, 10).png",0.6323061,0.9114709000000001,29.404613,0.31951702,0.99936825,0.99633145,0.013049326000000002,0.06482934,0.7775930999999999,0.16618265,45.16883963628921
"2012_001680_GAP_(i, u, 20).png",0.37914225,0.81594896,23.803307,0.20034012,0.99791545,0.98873943,0.024914885,0.0907068,0.66042536,0.22966722,65.73434822165554
"2012_001680_GAP_(i, u, 30).png",0.28174204,0.7743043000000001,20.417870999999998,0.17352447,0.9847133,0.97564244,0.020358961000000002,0.08696356400000001,0.5598239,0.34353203,70.3996624454217
"2012_001680_GAP_(i, u, 5).png",0.8466351999999999,0.98048294,35.156445,0.47414663,0.9999633,0.9998021999999999,0.0005618119599999999,0.010448425,0.99764603,0.07700311,4.963185652420418
"2012_001680_GAP_(u, t, 10).png",0.7639293,0.90034044,31.107943,0.36179104,0.98531014,0.94100165,0.08488991,0.08530101,0.7933939,0.3420824,65.6817815534255
"2012_001680_GAP_(u, t, 20).png",0.49949527,0.7163019,24.425205,0.16846807,0.93752253,0.81772214,0.20415649,0.20202352,0.52020705,0.47592017,102.26249499556063
"2012_001680_GAP_(u, t, 30).png",0.37562987,0.6449611,21.352660999999998,0.12532784,0.9247989,0.7632236,0.23624453,0.23321702,0.43318042,0.51528376,114.94057367356292
"2012_001680_GAP_(u, t, 5).png",0.91948843,0.9730109,36.738552,0.5997161999999999,0.99628204,0.98409826,0.026602998,0.027814617000000003,0.9370234000000001,0.23798813,35.259425284403584
"2012_001771_GAP_(i, u, 10).png",0.68569624,0.9337773000000001,29.655163,0.45485646,0.9993956,0.9972886999999999,0.0096284505,0.064986005,0.8096763000000001,0.15946566,43.20056230598039
"2012_001771_GAP_(i, u, 20).png",0.45860443,0.85144275,23.861876000000002,0.31668466,0.99798906,0.9907117,0.022869965,0.09734891,0.6909937,0.23018378,63.24768636932509
"2012_001771_GAP_(i, u, 30).png",0.37997454,0.83969605,20.59497,0.29635320000000004,0.9786723,0.9593282,0.018590443,0.10529291,0.5419666,0.38965753,70.82568165955591
"2012_001771_GAP_(i, u, 5).png",0.8673806000000001,0.9850979999999999,35.183704,0.59301454,0.99996436,0.9998466,0.00041285678,0.010104301,0.99691415,0.0742198,0.0
