file,ssim,ms_ssim,psnr,vif_p,vsi,fsim,gmsd,ms_gmsd,haarpsi,mdsi,mad
"2010_002830_PGD_(0.2, 0.01, 20).png",0.5282051999999999,0.7328232,19.138085999999998,0.17599836,0.9334705,0.84100014,0.18909435,0.17990164,0.5743089,0.47231796,93.21796322667021
"2010_002830_PGD_(0.2, 0.02, 10).png",0.5089121,0.7163357,19.012535,0.16790988,0.9265857,0.82409924,0.20209152,0.19092607,0.55032617,0.48682708,96.17631258972517
"2010_002830_PGD_(0.3, 0.015, 20).png",0.39616683,0.6290911,15.837873000000002,0.11675214,0.8873747999999999,0.7586252,0.24856183,0.23067477,0.4525523,0.5556615,110.53458692989422
"2010_002830_PGD_(0.3, 0.03, 10).png",0.379608,0.6116684,15.725264000000001,0.10942846,0.8792045,0.7395724,0.25455633,0.23670146,0.43295982,0.5637397,114.18617104858617
"2010_002842_PGD_(0.05, 0.0025, 20).png",0.9471295,0.9729620999999999,30.343586,0.6142691,0.99588484,0.99045163,0.026095305,0.032692607,0.93082166,0.23483238,25.850739131906078
"2010_002842_PGD_(0.05, 0.005, 10).png",0.943866,0.97156715,30.261946000000002,0.60912216,0.9953276,0.9896638000000001,0.028857196,0.035337742000000005,0.92538774,0.24092236,28.18137447937358
"2010_002842_PGD_(0.1, 0.005, 20).png",0.8653881,0.93274826,25.011696,0.44419703,0.98603696,0.9697952,0.07358902,0.08056478,0.8208436,0.32042986,57.475860019088806
"2010_002842_PGD_(0.1, 0.01, 10).png",0.85737014,0.9286553,24.915007,0.43708783,0.9847646000000001,0.9664964,0.08233709,0.08762881,0.80461705,0.3317276,59.90586167757488
"2010_002842_PGD_(0.2, 0.01, 20).png",0.7346723000000001,0.86080664,19.715284,0.28583795,0.9607134,0.9202478999999999,0.14469895,0.14363743,0.65549576,0.41041318,85.76929719445086
"2010_002842_PGD_(0.2, 0.02, 10).png",0.7198737,0.85197216,19.577206,0.27694318,0.9559595999999999,0.91376275,0.15352628,0.15118794,0.63927245,0.42037115,87.64071423763006
"2010_002842_PGD_(0.3, 0.015, 20).png",0.6290294,0.7937866,16.619792999999998,0.20235284,0.9340311,0.87479305,0.18516393,0.17960326,0.56011623,0.46047476,103.28192032788017
"2010_002842_PGD_(0.3, 0.03, 10).png",0.6084816999999999,0.7783146,16.46634,0.19288704,0.92623806,0.8624665000000001,0.19974862,0.19158193,0.5359229,0.47502659999999997,106.11026848699657
"2010_002965_PGD_(0.05, 0.0025, 20).png",0.8836655000000001,0.93735266,30.636809999999997,0.3830947,0.9937083000000001,0.97549736,0.029899871,0.037168707999999995,0.9091514,0.25047436,37.06184680197788
"2010_002965_PGD_(0.05, 0.005, 10).png",0.8742506,0.93238145,30.530797999999997,0.37207308,0.99268514,0.97212017,0.0345039,0.041431695,0.8956049999999999,0.26017925,40.19485731692969
"2010_002965_PGD_(0.1, 0.005, 20).png",0.6796835,0.82363635,24.678267,0.20548177,0.9765028,0.92042255,0.08694865,0.09306999,0.7556509,0.34737787,65.53774982556884
"2010_002965_PGD_(0.1, 0.01, 10).png",0.66194993,0.8128082,24.570207999999997,0.19645414,0.97317773,0.9115268,0.095577,0.10040283,0.73506486,0.3577745,67.98970942722195
"2010_002965_PGD_(0.2, 0.01, 20).png",0.39796662,0.6296106,18.850372,0.09835628,0.92731726,0.7987751999999999,0.17940305,0.17177232,0.53966635,0.45833212,93.96806576775543
"2010_002965_PGD_(0.2, 0.02, 10).png",0.3780422,0.6098344,18.727860999999997,0.09130005,0.91809416,0.77949256,0.19213589,0.18283682,0.510567,0.47225282,97.46111944196166
"2010_002965_PGD_(0.3, 0.015, 20).png",0.25978920000000005,0.5004770000000001,15.524605,0.05962223,0.87590516,0.6960154000000001,0.23366043,0.21749122,0.41389063,0.53100944,114.04529310407975
"2010_002965_PGD_(0.3, 0.03, 10).png",0.24281962,0.4789424,15.413761,0.05556488,0.8641114,0.67535424,0.24183027,0.22469413,0.39456418,0.5425317,116.4359083940051
"2010_003047_PGD_(0.05, 0.0025, 20).png",0.9174358,0.9569622999999999,30.733576,0.50391126,0.9945143,0.98012024,0.02513175,0.031390738,0.92414117,0.24094422,34.51310325327587
"2010_003047_PGD_(0.05, 0.005, 10).png",0.9111018,0.95411855,30.639608000000003,0.49617568,0.9938834000000001,0.9777868000000001,0.02887439,0.035022013,0.9154075999999999,0.24863312,36.812467169848965
"2010_003047_PGD_(0.1, 0.005, 20).png",0.77103645,0.8836011999999999,25.002257999999998,0.3179052,0.98155683,0.936552,0.07097996,0.07867389999999999,0.7984439,0.32544726,64.64367994705286
"2010_003047_PGD_(0.1, 0.01, 10).png",0.75648385,0.87583643,24.89716,0.30938715,0.97973937,0.929277,0.0792413,0.08554302,0.7801369,0.33601877,67.52566615661866
"2010_003047_PGD_(0.2, 0.01, 20).png",0.5334826,0.7437255,19.245079,0.17345756,0.94355345,0.83668804,0.14983666,0.15040457,0.6037258000000001,0.42537615,97.81514946814147
"2010_003047_PGD_(0.2, 0.02, 10).png",0.5155956,0.72921807,19.103583999999998,0.1655287,0.93642086,0.8205800999999999,0.16258533,0.16083936,0.5818818,0.43903184,101.48682869847856
"2010_003047_PGD_(0.3, 0.015, 20).png",0.3936423,0.6360372,15.976954999999998,0.11288421,0.9012325999999999,0.7487118,0.2031569,0.19617608,0.48603764,0.4902598,117.59818669356257
