file,ssim,ms_ssim,psnr,vif_p,vsi,fsim,gmsd,ms_gmsd,haarpsi,mdsi
2008_001792_PGD_(0.05, 0.005, 10).png,0.89070827,0.9411187,30.491703,0.4276281,0.99229646,0.97809654,0.038117968,0.044222604,0.9100454,0.2657899
2008_001792_PGD_(0.1, 0.005, 20).png,0.72359425,0.8482494,24.671423,0.25432035,0.97592825,0.93714195,0.09437259,0.09814477,0.7794841,0.35563818
2008_001792_PGD_(0.1, 0.01, 10).png,0.7077872,0.83767796,24.553263,0.24544302,0.9721267,0.92989534,0.10743842,0.10851022,0.75736266,0.3708411
2008_001792_PGD_(0.2, 0.01, 20).png,0.47208366,0.68017393,18.881628,0.12826534,0.92443496,0.8337448,0.19372807,0.18346281,0.55876064,0.46833757
2008_001792_PGD_(0.2, 0.02, 10).png,0.45336342,0.6652797,18.747524,0.122072294,0.9169393,0.81845546,0.20531827,0.19294281,0.5393487,0.48125848
2008_001792_PGD_(0.3, 0.015, 20).png,0.33263135,0.56323475,15.654306,0.08085394,0.8736875,0.74535334,0.25039172,0.23137404,0.4382941,0.53971624
2008_001792_PGD_(0.3, 0.03, 10).png,0.31374422,0.5430016,15.554319,0.07409258,0.86237574,0.7228683,0.26020303,0.2410978,0.41204625,0.5531543
2008_001805_PGD_(0.05, 0.0025, 20).png,0.8937735,0.9437545,30.678669,0.45099774,0.993416,0.9806038,0.030006275,0.03825228,0.9143513,0.2501808
2008_001805_PGD_(0.05, 0.005, 10).png,0.8871155,0.9405299,30.61887,0.4451886,0.99266195,0.9788503,0.033288293,0.04174474,0.909016,0.25691575
2008_001805_PGD_(0.1, 0.005, 20).png,0.72119313,0.8492095,24.85685,0.2752985,0.976008,0.93856937,0.08825872,0.09531455,0.7735402,0.34630433
2008_001805_PGD_(0.1, 0.01, 10).png,0.7062717,0.84048575,24.75871,0.26793995,0.97262317,0.9313893,0.09837684,0.10340221,0.7532856,0.35800016
2008_001805_PGD_(0.2, 0.01, 20).png,0.48671588,0.6933587,19.07882,0.14885806,0.9260115,0.84163785,0.18731612,0.17939353,0.5578804,0.45763922
2008_001805_PGD_(0.2, 0.02, 10).png,0.4668157,0.6747425,18.921951,0.14086655,0.9169654,0.8226476,0.20151335,0.19149105,0.5260601,0.47175252
2008_001805_PGD_(0.3, 0.015, 20).png,0.35629526,0.58101827,15.690529,0.09535999,0.8741435,0.7503376,0.24671979,0.23003672,0.42547703,0.5272846
2008_001805_PGD_(0.3, 0.03, 10).png,0.34026265,0.56291795,15.560949,0.089766,0.86299586,0.7320302,0.2580508,0.23967768,0.40248078,0.5413699
2008_001806_PGD_(0.05, 0.0025, 20).png,0.90362734,0.948422,30.70506,0.45316854,0.9938805,0.9789191,0.028175363,0.035046972,0.9178257,0.24492528
2008_001806_PGD_(0.05, 0.005, 10).png,0.89740723,0.9454339,30.62565,0.44559604,0.9931192,0.9765094,0.031202069,0.03808658,0.9075235,0.25106215
2008_001806_PGD_(0.1, 0.005, 20).png,0.7350375,0.8573033,24.873419,0.26311365,0.9789274,0.93230027,0.07677456,0.08478691,0.7813597,0.33037987
2008_001806_PGD_(0.1, 0.01, 10).png,0.7187031,0.8475433,24.77898,0.25540096,0.97647744,0.9274365,0.08571323,0.09217628,0.76152366,0.3421319
2008_001806_PGD_(0.2, 0.01, 20).png,0.47376314,0.6905961,19.200893,0.1330139,0.9382812,0.83069295,0.158951,0.15711534,0.5850383,0.42990667
2008_001806_PGD_(0.2, 0.02, 10).png,0.45367047,0.6736348,19.077667,0.12540261,0.9315857,0.81530595,0.16892119,0.16550335,0.56737024,0.4401953
2008_001806_PGD_(0.3, 0.015, 20).png,0.32668605,0.56738746,16.013538,0.082627244,0.895578,0.7414837,0.21151055,0.2013498,0.46796986,0.4936677
2008_001806_PGD_(0.3, 0.03, 10).png,0.30648246,0.54527426,15.903932,0.076538146,0.885809,0.7184946,0.22225994,0.20948468,0.44925758,0.50670886
2008_001808_PGD_(0.05, 0.0025, 20).png,0.95267755,0.9742066,30.31099,0.5865416,0.99513465,0.9867647,0.021011218,0.026747432,0.93341136,0.22513632
2008_001808_PGD_(0.05, 0.005, 10).png,0.9496507,0.9728437,30.253593,0.58055013,0.99466425,0.98584855,0.022688841,0.028730765,0.9283339,0.22957641
2008_001808_PGD_(0.1, 0.005, 20).png,0.86047,0.92582065,24.664595,0.3997674,0.98376304,0.9598108,0.060324837,0.06818772,0.82783604,0.30356407
2008_001808_PGD_(0.1, 0.01, 10).png,0.8521337,0.92164445,24.574526,0.392585,0.98232055,0.95659786,0.06428221,0.07214407,0.8168047,0.3096907
2008_001808_PGD_(0.2, 0.01, 20).png,0.6806492,0.82465744,18.951132,0.23576996,0.9503501,0.89532936,0.13155304,0.13443924,0.65348226,0.39680576
2008_001808_PGD_(0.2, 0.02, 10).png,0.6625169,0.8126361,18.817928,0.22540839,0.9454435,0.88466984,0.14263326,0.14435568,0.6315077,0.4077444
2008_001808_PGD_(0.3, 0.015, 20).png,0.54477006,0.7339665,15.740421,0.15862256,0.9140407,0.83094263,0.18629754,0.18292984,0.5376063,0.46152702
2008_001808_PGD_(0.3, 0.03, 10).png,0.525034,0.7190235,15.643574,0.1502281,0.90747535,0.82082486,0.19486658,0.19040492,0.51772535,0.47102386
2008_001809_PGD_(0.05, 0.0025, 20).png,0.89470655,0.9449772,30.643778,0.46542135,0.9928195,0.97715956,0.034261066,0.040216777,0.90319943,0.26042148
2008_001809_PGD_(0.05, 0.005, 10).png,0.88693815,0.94124645,30.559376,0.45881328,0.9920494,0.9738999,0.039552014,0.044923592,0.8970088,0.27077594
2008_001809_PGD_(0.1, 0.005, 20).png,0.722987,0.8520706,24.757452,0.2876046,0.97333777,0.9269246,0.097575314,0.10073526,0.7501911,0.36291292
2008_001809_PGD_(0.1, 0.01, 10).png,0.70746475,0.8431931,24.65913,0.2800013,0.9704122,0.91749996,0.10859821,0.10967842,0.7307652,0.37556633
2008_001809_PGD_(0.2, 0.01, 20).png,0.48750043,0.6975451,18.88919,0.1542533,0.9172527,0.81415117,0.20047717,0.1899815,0.52132136,0.48518005
2008_001809_PGD_(0.2, 0.02, 10).png,0.46965656,0.6825748,18.764376,0.14723307,0.9097847,0.79763037,0.21343766,0.200315,0.4965772,0.49940625
2008_001809_PGD_(0.3, 0.015, 20).png,0.35815167,0.58961684,15.525124,0.09845149,0.86082596,0.72153795,0.2569688,0.23875622,0.39580855,0.56560296
2008_001809_PGD_(0.3, 0.03, 10).png,0.34008002,0.569446,15.421549,0.09123757,0.8503245,0.69849956,0.26852244,0.24917762,0.36798516,0.58316034
2008_001810_PGD_(0.05, 0.0025, 20).png,0.9734144,0.98440903,30.370073,0.62522787,0.99602896,0.9900239,0.017588444,0.024055444,0.93995625,0.21386047
2008_001810_PGD_(0.05, 0.005, 10).png,0.972114,0.9838745,30.3388,0.6222946,0.9956835,0.9892268,0.019100958,0.025695138,0.93707156,0.21769816
2008_001810_PGD_(0.1, 0.005, 20).png,0.918039,0.95475245,24.69439,0.44653308,0.9870458,0.9697785,0.050380234,0.060254976,0.84039116,0.28696713
2008_001810_PGD_(0.1, 0.01, 10).png,0.9123824,0.9521063,24.609423,0.44035774,0.9854358,0.9668577,0.055795785,0.064694844,0.83072966,0.29500845
2008_001810_PGD_(0.2, 0.01, 20).png,0.7831438,0.88263863,18.982738,0.27700436,0.959677,0.91871053,0.11555052,0.12152063,0.6791009,0.37843272
2008_001810_PGD_(0.2, 0.02, 10).png,0.77104443,0.87577486,18.87349,0.26790836,0.9550451,0.91014725,0.12483269,0.12897031,0.6617446,0.3871116
2008_001810_PGD_(0.3, 0.015, 20).png,0.6572891,0.80761194,15.716306,0.19027354,0.9318369,0.86685586,0.16315901,0.1640409,0.56651276,0.43517596
2008_001810_PGD_(0.3, 0.03, 10).png,0.63599306,0.7933479,15.608484,0.18078738,0.92550564,0.8559526,0.17236893,0.17161791,0.54816616,0.44494134
2008_001813_PGD_(0.05, 0.0025, 20).png,0.93785244,0.9656617,30.496338,0.54384124,0.994861,0.986854,0.021599751,0.028456995,0.93523943,0.22828422
2008_001813_PGD_(0.05, 0.005, 10).png,0.9342281,0.9639382,30.433662,0.5368049,0.99436307,0.9852786,0.024411516,0.031125108,0.93061626,0.23438022
2008_001813_PGD_(0.1, 0.005, 20).png,0.8195178,0.9018561,24.645618,0.35164818,0.98230773,0.95729554,0.062817454,0.07248158,0.8279371,0.31058857
2008_001813_PGD_(0.1, 0.01, 10).png,0.807194,0.8951869,24.544327,0.3426605,0.98039734,0.9539862,0.06987315,0.07811477,0.8146185,0.32019216
2008_001813_PGD_(0.2, 0.01, 20).png,0.60185575,0.77062225,18.826336,0.19439009,0.94523585,0.8877764,0.1374289,0.14087324,0.64707214,0.40800202
2008_001813_PGD_(0.2, 0.02, 10).png,0.5825589,0.7566983,18.696987,0.18417773,0.93997157,0.876728,0.14948617,0.15078135,0.6241968,0.42057735
2008_001813_PGD_(0.3, 0.015, 20).png,0.45552778,0.6631959,15.630177,0.12733737,0.9102658,0.8257122,0.18627584,0.18289645,0.53664386,0.46544555
2008_001813_PGD_(0.3, 0.03, 10).png,0.43500116,0.6443258,15.540586,0.11976857,0.90350205,0.8119371,0.19636676,0.19162169,0.51601285,0.47704327
2008_001815_PGD_(0.05, 0.0025, 20).png,0.9270982,0.96280605,30.686958,0.56983,0.9940114,0.98346955,0.028836183,0.03532624,0.9313828,0.24431118
2008_001815_PGD_(0.05, 0.005, 10).png,0.9211931,0.96026945,30.6135,0.56416243,0.9934602,0.9822182,0.03344549,0.03902892,0.9263437,0.2539933
2008_001815_PGD_(0.1, 0.005, 20).png,0.8108847,0.9053456,25.230762,0.3984255,0.98103094,0.9520774,0.07838219,0.08439984,0.828666,0.33025384
2008_001815_PGD_(0.1, 0.01, 10).png,0.79821247,0.89915496,25.13504,0.3918113,0.97820896,0.94670165,0.086667754,0.09143314,0.8155319,0.34119576
2008_001815_PGD_(0.2, 0.01, 20).png,0.6322568,0.8039507,19.729784,0.24835029,0.9429709,0.8807615,0.15980682,0.15665956,0.65992194,0.42896685
2008_001815_PGD_(0.2, 0.02, 10).png,0.61210996,0.79001737,19.561747,0.23819464,0.9348924,0.86626405,0.17601444,0.16937351,0.6343857,0.4458296
2008_001815_PGD_(0.3, 0.015, 20).png,0.50838846,0.7164085,16.49922,0.17187357,0.902808,0.810384,0.21424763,0.20318374,0.54267454,0.49366385
2008_001815_PGD_(0.3, 0.03, 10).png,0.49092892,0.69990563,16.349157,0.16508816,0.8923165,0.7961592,0.22738636,0.21393524,0.5201265,0.50855327
2008_001820_PGD_(0.05, 0.0025, 20).png,0.9438846,0.9699778,30.566341,0.600747,0.99395335,0.9833688,0.030363107,0.03633019,0.9191401,0.24696809
2008_001820_PGD_(0.05, 0.005, 10).png,0.94028777,0.9684265,30.508266,0.5968045,0.99339855,0.98204327,0.03352746,0.03911767,0.91406095,0.2537147
2008_001820_PGD_(0.1, 0.005, 20).png,0.8449562,0.91888195,24.792337,0.42731768,0.97945815,0.94951683,0.08305413,0.08807804,0.7923938,0.3379168
2008_001820_PGD_(0.1, 0.01, 10).png,0.8349002,0.91346025,24.680683,0.41869354,0.9766785,0.9463675,0.091951616,0.0954831,0.7802723,0.34856048
2008_001820_PGD_(0.2, 0.01, 20).png,0.6848512,0.8274856,19.22364,0.27061275,0.94231904,0.8804612,0.16563207,0.16188823,0.6006133,0.4386675
2008_001820_PGD_(0.2, 0.02, 10).png,0.66948456,0.81796247,19.105547,0.26257008,0.9372683,0.87140214,0.17749207,0.17140846,0.579728,0.45198077
2008_001820_PGD_(0.3, 0.015, 20).png,0.5745031,0.75422764,16.14423,0.1936703,0.906198,0.82516515,0.21498251,0.20413676,0.49055073,0.5004243
2008_001820_PGD_(0.3, 0.03, 10).png,0.5582437,0.74182445,16.056381,0.18590671,0.8994518,0.81356394,0.22359,0.21205617,0.4676989,0.5104308
2008_001821_PGD_(0.05, 0.0025, 20).png,0.90298766,0.951931,30.770008,0.4697543,0.99341816,0.9789645,0.028298963,0.03490759,0.9108855,0.24841952
2008_001821_PGD_(0.05, 0.005, 10).png,0.8952454,0.9485736,30.702969,0.46210793,0.99255973,0.9761177,0.034060236,0.039649315,0.90251845,0.25937143
2008_001821_PGD_(0.1, 0.005, 20).png,0.73608,0.86966133,24.958416,0.2871801,0.9779733,0.9346431,0.079707526,0.085615695,0.7741733,0.33803055
2008_001821_PGD_(0.1, 0.01, 10).png,0.71846837,0.86055756,24.851618,0.2781069,0.97470105,0.9257171,0.08954448,0.093685634,0.75213546,0.35035396
2008_001821_PGD_(0.2, 0.01, 20).png,0.48244706,0.7164579,19.11282,0.15174647,0.931675,0.83326894,0.16802596,0.16239925,0.5690789,0.44703135
2008_001821_PGD_(0.2, 0.02, 10).png,0.4610006,0.699606,18.967056,0.14431077,0.9244055,0.8185349,0.17876789,0.17129663,0.54470575,0.458666
2008_001821_PGD_(0.3, 0.015, 20).png,0.33830953,0.5996304,15.743451,0.096760385,0.8822284,0.74125916,0.22378717,0.20902711,0.44382122,0.51877946
2008_001821_PGD_(0.3, 0.03, 10).png,0.31986484,0.57926136,15.623896,0.08962234,0.8702094,0.72152126,0.23438321,0.21860233,0.42065597,0.53267056
2008_001829_PGD_(0.05, 0.0025, 20).png,0.94372326,0.9673412,30.450176,0.51374286,0.9955483,0.98717636,0.019532122,0.025630837,0.92268956,0.22220847
2008_001829_PGD_(0.05, 0.005, 10).png,0.939985,0.96524906,30.374542,0.50581616,0.995139,0.9858368,0.02191686,0.027928405,0.91516364,0.22843325
2008_001829_PGD_(0.1, 0.005, 20).png,0.82936877,0.90214777,24.662022,0.3108692,0.98531896,0.9597627,0.0565244,0.06581531,0.7960594,0.30149615
2008_001829_PGD_(0.1, 0.01, 10).png,0.8178237,0.89509314,24.558002,0.3009539,0.98397726,0.95574087,0.06249404,0.07101404,0.7794177,0.30968943
2008_001829_PGD_(0.2, 0.01, 20).png,0.59876823,0.7550199,18.752058,0.1537872,0.954172,0.88754326,0.12951756,0.13485794,0.59053504,0.3996444
2008_001829_PGD_(0.2, 0.02, 10).png,0.5765169,0.73804235,18.605604,0.14488642,0.94875973,0.8747619,0.13998947,0.1440087,0.5686653,0.41019374
2008_001829_PGD_(0.3, 0.015, 20).png,0.43005264,0.6245474,15.259815,0.09339257,0.9177167,0.818315,0.18118793,0.18166935,0.46247274,0.46607774
2008_001829_PGD_(0.3, 0.03, 10).png,0.41018665,0.60342723,15.147954,0.087060995,0.9104608,0.80069244,0.1923988,0.1913272,0.4427825,0.47703588
2008_001832_PGD_(0.05, 0.0025, 20).png,0.90522593,0.9499343,30.603836,0.46175635,0.9942222,0.9795371,0.028106678,0.03374661,0.91071236,0.2487641
2008_001832_PGD_(0.05, 0.005, 10).png,0.8982162,0.9466099,30.531506,0.4540089,0.99350584,0.9770081,0.03198764,0.03743611,0.9029527,0.25704888
2008_001832_PGD_(0.1, 0.005, 20).png,0.74199516,0.862361,24.821701,0.27664468,0.9803795,0.9374065,0.0775557,0.08348924,0.7750203,0.3374918
2008_001832_PGD_(0.1, 0.01, 10).png,0.7258623,0.85292894,24.713493,0.2659155,0.97789323,0.9315386,0.085590236,0.09039449,0.753732,0.34647462
2008_001832_PGD_(0.2, 0.01, 20).png,0.49619222,0.70767903,19.170225,0.14202388,0.9400613,0.8393061,0.16107014,0.15733795,0.56808364,0.43974972
2008_001832_PGD_(0.2, 0.02, 10).png,0.47488418,0.6894338,19.052202,0.13387462,0.93493855,0.8233976,0.17559522,0.1696172,0.54198724,0.4543787
2008_001832_PGD_(0.3, 0.015, 20).png,0.35512808,0.5935784,16.048141,0.09001737,0.90210825,0.7596611,0.20898311,0.19887008,0.4509182,0.5006307
2008_001832_PGD_(0.3, 0.03, 10).png,0.3360164,0.5727618,15.94283,0.08392261,0.89333206,0.73781335,0.2201605,0.20874071,0.42760396,0.5134986
2008_001841_PGD_(0.05, 0.0025, 20).png,0.9003268,0.950759,30.808464,0.45194927,0.9949011,0.98123527,0.026993636,0.032935962,0.92463493,0.24453996
2008_001841_PGD_(0.05, 0.005, 10).png,0.89344865,0.9480317,30.731117,0.4433474,0.9943783,0.9787903,0.030089775,0.036075413,0.91843724,0.25125048
2008_001841_PGD_(0.1, 0.005, 20).png,0.74064475,0.8728125,25.286678,0.27333534,0.98382616,0.9450754,0.06803089,0.075795576,0.8093617,0.32005775
2008_001841_PGD_(0.1, 0.01, 10).png,0.7245559,0.86508304,25.189703,0.2646949,0.98149306,0.93821645,0.077347904,0.08353895,0.7958434,0.33236498
2008_001841_PGD_(0.2, 0.01, 20).png,0.49127945,0.7276463,19.730436,0.14369705,0.94914156,0.8555594,0.14318778,0.14308496,0.62641615,0.41468582
2008_001841_PGD_(0.2, 0.02, 10).png,0.4708078,0.71193,19.583675,0.13714065,0.9441206,0.8412367,0.15553032,0.15334636,0.60372263,0.4276437
2008_001841_PGD_(0.3, 0.015, 20).png,0.34709883,0.6150575,16.44469,0.09138051,0.9088818,0.7733483,0.19506973,0.18801984,0.5069281,0.47683734
2008_001841_PGD_(0.3, 0.03, 10).png,0.32434607,0.59194684,16.277376,0.08448168,0.8988423,0.7485776,0.2072445,0.19791232,0.48416775,0.49039558
2008_001850_PGD_(0.05, 0.0025, 20).png,0.8984375,0.94630057,30.75039,0.4419928,0.99384946,0.9768726,0.028729687,0.035748772,0.9017965,0.2499136
2008_001850_PGD_(0.05, 0.005, 10).png,0.8896954,0.9422197,30.652647,0.43264917,0.9928122,0.97262555,0.033222638,0.039746143,0.88924545,0.25973517
2008_001850_PGD_(0.1, 0.005, 20).png,0.7255454,0.853882,25.008236,0.259738,0.9785991,0.92598844,0.08188695,0.08860754,0.7451129,0.34089446
2008_001850_PGD_(0.1, 0.01, 10).png,0.70654494,0.8434604,24.889938,0.25110626,0.9752893,0.9151234,0.09175579,0.096895054,0.7249082,0.35322094
2008_001850_PGD_(0.2, 0.01, 20).png,0.47556302,0.69432616,19.317,0.13214703,0.9341099,0.8105123,0.16984211,0.16554813,0.52378887,0.44898066
2008_001850_PGD_(0.2, 0.02, 10).png,0.45098534,0.67370206,19.157898,0.12282809,0.9257014,0.79150033,0.18533254,0.17784396,0.49490902,0.4653528
2008_001850_PGD_(0.3, 0.015, 20).png,0.3337332,0.575418,16.042555,0.08107942,0.88855356,0.71380854,0.22340183,0.21076022,0.39716598,0.51887566
2008_001850_PGD_(0.3, 0.03, 10).png,0.31363025,0.5523884,15.904912,0.073952354,0.8759475,0.6885309,0.2350518,0.22075866,0.37207732,0.5335413
2008_001856_PGD_(0.05, 0.0025, 20).png,0.88788694,0.940016,30.660124,0.4169995,0.9935242,0.9791287,0.03106187,0.037762064,0.92206293,0.2528482
2008_001856_PGD_(0.05, 0.005, 10).png,0.8788777,0.93572587,30.569714,0.40740716,0.99250823,0.9760618,0.036732104,0.04294445,0.912811,0.26422518
2008_001856_PGD_(0.1, 0.005, 20).png,0.7059784,0.84029406,24.868961,0.24403888,0.97510284,0.9315611,0.09055696,0.095179185,0.78533167,0.35053024
2008_001856_PGD_(0.1, 0.01, 10).png,0.68843454,0.83021855,24.779776,0.23647267,0.9720905,0.9239933,0.10233841,0.104594365,0.76894665,0.36421192
2008_001856_PGD_(0.2, 0.01, 20).png,0.45377874,0.67463464,19.192804,0.12699366,0.9241211,0.82682925,0.18575452,0.176942,0.576218,0.45930433
2008_001856_PGD_(0.2, 0.02, 10).png,0.43622527,0.6603413,19.074892,0.12209277,0.9170357,0.81229305,0.19851652,0.18770707,0.55080664,0.47202972
2008_001856_PGD_(0.3, 0.015, 20).png,0.31819776,0.55926937,15.885249,0.081926875,0.8699788,0.73696876,0.24088992,0.22402965,0.4533399,0.5270344
2008_001856_PGD_(0.3, 0.03, 10).png,0.29945013,0.5393257,15.769615,0.075305045,0.859023,0.71911407,0.25218242,0.23433447,0.42917123,0.54185647
2008_001865_PGD_(0.05, 0.0025, 20).png,0.95554423,0.9758578,30.524027,0.58976215,0.9953255,0.9862031,0.02142181,0.027576743,0.9337317,0.22455661
2008_001865_PGD_(0.05, 0.005, 10).png,0.95248145,0.974549,30.450161,0.58277434,0.9948386,0.98463017,0.023955034,0.030051898,0.9281507,0.23064037
2008_001865_PGD_(0.1, 0.005, 20).png,0.8677073,0.930749,24.73566,0.4026409,0.98322016,0.9564384,0.061768413,0.07019377,0.82646304,0.30609888
2008_001865_PGD_(0.1, 0.01, 10).png,0.8594397,0.9267624,24.632757,0.39346007,0.9814565,0.95142967,0.06700349,0.07505299,0.81054306,0.31319192
2008_001865_PGD_(0.2, 0.01, 20).png,0.6890777,0.8320891,18.949354,0.2337218,0.9480259,0.8840043,0.13606837,0.13858305,0.6417007,0.4039694
2008_001865_PGD_(0.2, 0.02, 10).png,0.67300016,0.82185745,18.83253,0.22347741,0.9423616,0.8718472,0.14788766,0.14791393,0.6206645,0.41629308
2008_001865_PGD_(0.3, 0.015, 20).png,0.54800224,0.73873454,15.693656,0.15314011,0.91180813,0.8188427,0.18651955,0.18273705,0.52831304,0.46592453
2008_001865_PGD_(0.3, 0.03, 10).png,0.52839476,0.72439027,15.587678,0.14616773,0.9050356,0.8047565,0.19680443,0.19115861,0.5079383,0.47699523
2008_001866_PGD_(0.05, 0.0025, 20).png,0.9110616,0.95696163,30.656998,0.518248,0.99380773,0.9833047,0.02928847,0.03643151,0.92135644,0.24601589
2008_001866_PGD_(0.05, 0.005, 10).png,0.9045572,0.9543535,30.567026,0.5114189,0.992648,0.9812969,0.033709105,0.040467054,0.91412354,0.2555617
2008_001866_PGD_(0.1, 0.005, 20).png,0.76616436,0.88362175,24.883831,0.33349988,0.9768584,0.94787073,0.08739207,0.092784144,0.79163194,0.34290525
2008_001866_PGD_(0.1, 0.01, 10).png,0.75326395,0.8770072,24.78072,0.32651117,0.97409385,0.94208515,0.09740209,0.10065263,0.7711388,0.35533488
2008_001866_PGD_(0.2, 0.01, 20).png,0.5494481,0.7516952,19.03115,0.18383485,0.92555887,0.85999477,0.18724552,0.17863558,0.5822319,0.45763505
2008_001866_PGD_(0.2, 0.02, 10).png,0.5314272,0.7373957,18.87969,0.17504738,0.92055845,0.8448479,0.19855173,0.18785493,0.5541196,0.46946955
2008_001866_PGD_(0.3, 0.015, 20).png,0.4131271,0.64418054,15.638231,0.11652505,0.87414986,0.77437586,0.24654421,0.22980265,0.4504786,0.52935046
2008_001866_PGD_(0.3, 0.03, 10).png,0.39329728,0.6266363,15.511552,0.10979688,0.8659699,0.76023394,0.25496122,0.23744527,0.42915046,0.53912085
2008_001867_PGD_(0.05, 0.0025, 20).png,0.9654272,0.9811115,30.550955,0.61995393,0.9954305,0.9879979,0.019433036,0.025450835,0.9305919,0.22199439
2008_001867_PGD_(0.05, 0.005, 10).png,0.9625327,0.979883,30.468937,0.6152499,0.9949883,0.98652005,0.021942317,0.028150266,0.92490774,0.22818753
2008_001867_PGD_(0.1, 0.005, 20).png,0.89474624,0.9448692,24.711033,0.4405455,0.98408973,0.9622884,0.0572929,0.06540867,0.81533223,0.30277508
2008_001867_PGD_(0.1, 0.01, 10).png,0.8878341,0.94158864,24.61178,0.4338879,0.9825627,0.9592617,0.05983059,0.068566516,0.80299264,0.30669728
2008_001867_PGD_(0.2, 0.01, 20).png,0.74332386,0.8639472,18.902016,0.2679524,0.94968724,0.89930177,0.12526204,0.128977,0.6320802,0.3974656
2008_001867_PGD_(0.2, 0.02, 10).png,0.7283566,0.85496897,18.76464,0.2589117,0.9441313,0.88821805,0.13843653,0.13979784,0.605679,0.4111969
2008_001867_PGD_(0.3, 0.015, 20).png,0.6129561,0.7845469,15.616584,0.18450499,0.9136616,0.84026915,0.1746421,0.17268933,0.5115213,0.4599101
2008_001867_PGD_(0.3, 0.03, 10).png,0.5942989,0.77129453,15.503091,0.17509016,0.90790904,0.82808715,0.1851887,0.18152936,0.49309254,0.4698483
2008_001880_PGD_(0.05, 0.0025, 20).png,0.88967115,0.93960875,30.618645,0.4082837,0.99339193,0.97869617,0.030497855,0.03616758,0.9057821,0.25255525
2008_001880_PGD_(0.05, 0.005, 10).png,0.88153505,0.93482906,30.528038,0.39921147,0.9927134,0.9755324,0.03512956,0.040350694,0.895301,0.2617364
2008_001880_PGD_(0.1, 0.005, 20).png,0.7009022,0.83122945,24.663809,0.22489224,0.9758205,0.93034273,0.08915313,0.09340533,0.7506284,0.35028943
2008_001880_PGD_(0.1, 0.01, 10).png,0.68417996,0.8193681,24.56972,0.21774513,0.97258687,0.92067504,0.099100724,0.101741076,0.7304877,0.36242825
2008_001880_PGD_(0.2, 0.01, 20).png,0.4350961,0.6408055,18.721273,0.10481899,0.92008376,0.81305075,0.18688045,0.17945509,0.5182964,0.46843368
2008_001880_PGD_(0.2, 0.02, 10).png,0.41381025,0.61794657,18.586695,0.09976238,0.91094583,0.79257095,0.20051432,0.19145745,0.48834547,0.48371002
2008_001880_PGD_(0.3, 0.015, 20).png,0.29566935,0.506702,15.2902355,0.06246429,0.8607118,0.70905006,0.24392693,0.22852951,0.38727492,0.54803604
2008_001880_PGD_(0.3, 0.03, 10).png,0.2812272,0.48448563,15.183497,0.058988515,0.85015804,0.69038707,0.25377515,0.23850912,0.36465886,0.56182116
2008_001896_PGD_(0.05, 0.0025, 20).png,0.88320416,0.9380997,30.643227,0.40862766,0.99300456,0.9740319,0.032311346,0.0398877,0.9075787,0.25755975
2008_001896_PGD_(0.05, 0.005, 10).png,0.8739459,0.93366194,30.552132,0.3995842,0.9918421,0.9703553,0.036893934,0.04394405,0.89721745,0.26723543
2008_001896_PGD_(0.1, 0.005, 20).png,0.69273,0.8337024,24.786964,0.23419587,0.9739692,0.9142418,0.093064815,0.098002434,0.7537937,0.35724077
2008_001896_PGD_(0.1, 0.01, 10).png,0.6750508,0.82318276,24.688835,0.22596729,0.970799,0.9044055,0.10219442,0.105634324,0.7343422,0.36873412
2008_001896_PGD_(0.2, 0.01, 20).png,0.44178495,0.66664404,19.139782,0.12034742,0.9243513,0.79038876,0.18547784,0.17607231,0.53909874,0.4692102
2008_001896_PGD_(0.2, 0.02, 10).png,0.42247048,0.6479051,19.026426,0.113164596,0.91524327,0.7703944,0.20037907,0.18856132,0.5098625,0.4853299
2008_001896_PGD_(0.3, 0.015, 20).png,0.30686292,0.54726416,15.810338,0.075247206,0.8741688,0.6876302,0.24151674,0.22348152,0.4128367,0.54743797
2008_001896_PGD_(0.3, 0.03, 10).png,0.28659776,0.52226573,15.692268,0.06937206,0.86018246,0.6609063,0.25423265,0.23424359,0.39049366,0.5646014
2008_001919_PGD_(0.05, 0.0025, 20).png,0.9126254,0.9532278,30.520248,0.46155596,0.99442977,0.98138475,0.028651543,0.035049334,0.91269267,0.24822517
2008_001919_PGD_(0.05, 0.005, 10).png,0.9051456,0.949701,30.41133,0.45137194,0.9936731,0.9785363,0.03334732,0.03925501,0.90169686,0.25761902
2008_001919_PGD_(0.1, 0.005, 20).png,0.7612484,0.87269974,24.799877,0.2721236,0.9814611,0.9415868,0.081080996,0.08664064,0.7694681,0.34015116
2008_001919_PGD_(0.1, 0.01, 10).png,0.7459062,0.8634541,24.700315,0.26308513,0.979096,0.93469703,0.09357861,0.09637276,0.74763703,0.355267
2008_001919_PGD_(0.2, 0.01, 20).png,0.5128489,0.7184439,19.024586,0.13446485,0.9427714,0.84844637,0.16626024,0.16152254,0.5605736,0.4474393
2008_001919_PGD_(0.2, 0.02, 10).png,0.49186072,0.701411,18.896957,0.12734987,0.9373582,0.83283955,0.17972244,0.17247131,0.53774196,0.46244913
2008_001919_PGD_(0.3, 0.015, 20).png,0.35951224,0.5975196,15.742954,0.0815349,0.9016069,0.76145774,0.22283533,0.20972987,0.44051635,0.5233056
