file,ssim,ms_ssim,psnr,vif_p,vsi,fsim,gmsd,ms_gmsd,haarpsi,mdsi
"2007_000042_GAP_(i, u, 10).png",0.73308676,0.9457261,29.833271,0.48788735,0.9992568,0.9963704,0.01123887,0.060951367,0.81474906,0.16699755
"2007_000042_GAP_(i, u, 20).png",0.50063497,0.8697536,23.77615,0.333803,0.9976413,0.99025255,0.024783678,0.09510126,0.6891616,0.23811291
"2007_000042_GAP_(i, u, 30).png",0.42552137,0.8672576,20.66678,0.30855852,0.98362046,0.9666047,0.021322485,0.09386742,0.53722674,0.3799351
"2007_000042_GAP_(i, u, 5).png",0.8859447,0.9875557,35.133423,0.6187323,0.99996585,0.99985904,0.0005195575,0.009763097,0.9978691,0.07582896
"2007_000042_GAP_(u, t, 10).png",0.8247938,0.9497327,31.116516,0.5179485,0.98677266,0.9521311,0.07297708,0.07352706,0.837678,0.32072315
"2007_000042_GAP_(u, t, 20).png",0.60350084,0.85004586,24.473951,0.2994464,0.9451411,0.85582626,0.17979403,0.17742467,0.59715813,0.44503337
"2007_000042_GAP_(u, t, 30).png",0.49814308,0.80775183,21.52894,0.24146587,0.93395466,0.81848764,0.2088589,0.20521878,0.518462,0.4781152
"2007_000042_GAP_(u, t, 5).png",0.94241345,0.9864046,36.748478,0.7271342,0.99650663,0.98735386,0.02305804,0.02399767,0.9521205,0.22544445
"2007_000170_GAP_(i, u, 10).png",0.635643,0.9195124,29.625284,0.33393773,0.99937963,0.9984506,0.0034011842,0.06221189,0.77438354,0.13960354
"2007_000170_GAP_(i, u, 20).png",0.35321528,0.7870374,23.549507,0.21765508,0.99723655,0.9870349,0.021900872,0.08845574,0.66119206,0.24965107
"2007_000170_GAP_(i, u, 30).png",0.2793444,0.796642,19.91779,0.21224992,0.97262007,0.95324475,0.022576926,0.08386743,0.39820123,0.39364758
"2007_000170_GAP_(i, u, 5).png",0.8422898,0.9805388,35.096985,0.4867923,0.9999447,0.9998373,0.00042299074,0.010137918,0.9979446,0.07279779
"2007_000170_GAP_(u, t, 10).png",0.75872064,0.90776443,31.13742,0.3747394,0.9869549,0.9398347,0.083176,0.08335748,0.7929097,0.3403269
"2007_000170_GAP_(u, t, 20).png",0.48064607,0.7369815,24.500336,0.17546663,0.9431552,0.81716025,0.19902897,0.1958115,0.5144329,0.47298473
"2007_000170_GAP_(u, t, 30).png",0.3554234,0.66827047,21.513624,0.1319156,0.93087673,0.7666476,0.22631022,0.22280082,0.4294332,0.50809294
"2007_000170_GAP_(u, t, 5).png",0.918237,0.9746747,36.763535,0.6159261,0.99660987,0.9840787,0.02633807,0.027187549,0.94063663,0.23718499
"2007_000250_GAP_(i, u, 10).png",0.59446454,0.9038531,29.404305,0.29669392,0.99951494,0.99720937,0.013718122,0.06474563,0.7558971,0.16703406
"2007_000250_GAP_(i, u, 20).png",0.33881733,0.78279346,23.796598,0.18170613,0.99841064,0.99216646,0.019500788,0.08485982,0.6269598,0.20930484
"2007_000250_GAP_(i, u, 30).png",0.24524419,0.7609124,20.509659,0.15034027,0.989728,0.98263556,0.023130832,0.07982061,0.7269189,0.28576365
"2007_000250_GAP_(i, u, 5).png",0.82104844,0.9774183,35.056347,0.43887466,0.9999713,0.99988765,0.000536113,0.010682675,0.998558,0.070308015
"2007_000250_GAP_(u, t, 10).png",0.7351316,0.89110726,31.094078,0.33375558,0.98663825,0.92116785,0.09314715,0.09260495,0.783313,0.3546452
"2007_000250_GAP_(u, t, 20).png",0.4593893,0.7067895,24.38389,0.15103722,0.94048184,0.7747353,0.21503848,0.21069834,0.49796578,0.4898927
"2007_000250_GAP_(u, t, 30).png",0.33802658,0.63054204,21.30376,0.11386734,0.92803144,0.7141422,0.24714783,0.24168912,0.40948212,0.52936745
"2007_000250_GAP_(u, t, 5).png",0.90741026,0.96899104,36.732677,0.5665735,0.9966336,0.97874975,0.030000111,0.0308251,0.93663746,0.24687845
"2007_000346_GAP_(i, u, 10).png",0.6585288,0.9257734,29.458134,0.3702376,0.99935097,0.99618953,0.013159316,0.06084306,0.7817979,0.16778652
"2007_000346_GAP_(i, u, 20).png",0.40761217,0.82628953,23.877998,0.23812701,0.9979622,0.98915213,0.0248667,0.088178165,0.65939796,0.22527339
"2007_000346_GAP_(i, u, 30).png",0.31225917,0.80410254,20.429325,0.20888802,0.97985417,0.9765435,0.017299287,0.08324324,0.5849403,0.34531143
"2007_000346_GAP_(i, u, 5).png",0.8597362,0.98340106,35.146954,0.5255699,0.9999538,0.999803,0.0005342849,0.009335226,0.99762475,0.07945109
"2007_000346_GAP_(u, t, 10).png",0.7843732,0.91993445,31.105536,0.4102185,0.9881273,0.95268744,0.072326496,0.0738909,0.8163979,0.32078665
"2007_000346_GAP_(u, t, 20).png",0.524152,0.76996315,24.418705,0.19639856,0.9476202,0.8420977,0.18030035,0.1796582,0.5575675,0.44610852
"2007_000346_GAP_(u, t, 30).png",0.4003783,0.70684975,21.358194,0.14809078,0.9369606,0.79754376,0.21236348,0.21083401,0.47115028,0.48458204
"2007_000346_GAP_(u, t, 5).png",0.92816514,0.9777698,36.74704,0.65051955,0.9968214,0.9876367,0.02359073,0.024845961,0.94664127,0.22804466
"2007_000549_GAP_(i, u, 10).png",0.669081,0.9265281,29.532478,0.35545376,0.99927837,0.99740535,0.009124278,0.06445079,0.7802207,0.15518473
"2007_000549_GAP_(i, u, 20).png",0.4250856,0.8271438,23.945877,0.22401714,0.99771607,0.98918945,0.022514941,0.089954175,0.65726984,0.24168286
"2007_000549_GAP_(i, u, 30).png",0.33064663,0.80496305,20.505524,0.19787796,0.98368746,0.975799,0.029363438,0.0868089,0.6401738,0.34446928
"2007_000549_GAP_(i, u, 5).png",0.85988486,0.98306847,35.061882,0.50776196,0.99996394,0.99983746,0.0006374919,0.010499927,0.9987486,0.077934235
"2007_000549_GAP_(u, t, 10).png",0.78194106,0.92031616,31.137579,0.39880735,0.98574793,0.94641805,0.08154127,0.081728704,0.8060707,0.33341634
"2007_000549_GAP_(u, t, 20).png",0.5343098,0.77413845,24.509575,0.18607205,0.946741,0.83152795,0.18139055,0.17998101,0.5514121,0.45176163
"2007_000549_GAP_(u, t, 30).png",0.4108544,0.70703113,21.443924,0.13668275,0.9322991,0.7822029,0.21491782,0.21291803,0.45600095,0.49484953
"2007_000549_GAP_(u, t, 5).png",0.92283165,0.9776585,36.73715,0.63916105,0.9961567,0.9857861,0.027302679,0.028492203,0.9435437,0.23613806
"2007_000876_GAP_(i, u, 10).png",0.64876455,0.93552303,29.848598,0.38370854,0.9991375,0.9957493,0.014427526,0.053123917,0.7946793,0.18405339
"2007_000876_GAP_(i, u, 20).png",0.36445606,0.8361058,23.970778,0.24194008,0.99751717,0.99068433,0.025021505,0.08449421,0.6715215,0.22600345
"2007_000876_GAP_(i, u, 30).png",0.26476896,0.8095812,20.740013,0.20797385,0.99087363,0.97869647,0.027569238,0.08666732,0.6579683,0.2995406
"2007_000876_GAP_(i, u, 5).png",0.84681404,0.98522156,35.26244,0.5358543,0.9999075,0.99972826,0.0009806181,0.008366858,0.99825126,0.09422958
"2007_000876_GAP_(u, t, 10).png",0.76631165,0.93928003,31.217323,0.41789082,0.98977864,0.955861,0.05694302,0.060609277,0.8381949,0.29598498
"2007_000876_GAP_(u, t, 20).png",0.48714933,0.8040549,24.563671,0.19358781,0.9570047,0.85393614,0.14988726,0.15273158,0.61477745,0.41156137
"2007_000876_GAP_(u, t, 30).png",0.36002058,0.74099034,21.55179,0.1445583,0.94611657,0.8119897,0.17881504,0.18037711,0.5349857,0.44710344
"2007_000876_GAP_(u, t, 5).png",0.91305846,0.98356694,36.798306,0.66489565,0.9971632,0.98806995,0.017958159,0.020008625,0.9527105,0.21170332
"2007_002088_GAP_(i, u, 10).png",0.7783791,0.9557537,29.671844,0.43676785,0.9991967,0.9967102,0.008340693,0.042950667,0.79562426,0.15963747
"2007_002088_GAP_(i, u, 20).png",0.5080833,0.88314694,23.94953,0.27684742,0.99718344,0.98836267,0.021885877,0.074671105,0.704278,0.2211762
"2007_002088_GAP_(i, u, 30).png",0.37081558,0.84918666,20.536774,0.22604983,0.9859285,0.9747721,0.022782866,0.07673294,0.59794825,0.32933524
"2007_002088_GAP_(i, u, 5).png",0.9173199,0.9909786,35.05341,0.58562434,0.9999445,0.99980015,0.0005396815,0.007111871,0.9976478,0.07472783
"2007_002088_GAP_(u, t, 10).png",0.8625783,0.95580214,31.132715,0.47498193,0.99067754,0.96624404,0.04731619,0.05066899,0.8345294,0.27779493
"2007_002088_GAP_(u, t, 20).png",0.6305657,0.8381378,24.49654,0.23203026,0.9635274,0.89107895,0.12454977,0.13047668,0.6084246,0.37937337
"2007_002088_GAP_(u, t, 30).png",0.49323612,0.7786376,21.504705,0.17057379,0.9552785,0.85367984,0.1494526,0.1557436,0.5253738,0.41040048
"2007_002088_GAP_(u, t, 5).png",0.95875025,0.9888482,36.750202,0.71181136,0.99734116,0.99074006,0.015238432,0.016847767,0.9496664,0.20075288
"2007_002094_GAP_(i, u, 10).png",0.51799625,0.884834,29.211372,0.24019925,0.9993461,0.9974825,0.010186101,0.05936452,0.73551494,0.15375862
"2007_002094_GAP_(i, u, 20).png",0.2601672,0.7359973,23.828009,0.14848736,0.9977786,0.9909397,0.02525831,0.08007354,0.57802904,0.22520112
"2007_002094_GAP_(i, u, 30).png",0.19144893,0.7218651,20.531532,0.13788329,0.97351515,0.9770067,0.017042354,0.073935315,0.5600192,0.33693108
"2007_002094_GAP_(i, u, 5).png",0.792169,0.9742656,35.031277,0.36971834,0.9999748,0.9998535,0.0005949138,0.010665782,0.99826485,0.07359509
"2007_002094_GAP_(u, t, 10).png",0.6940803,0.8833201,31.095163,0.25897983,0.983598,0.91317445,0.089085795,0.089755386,0.7564129,0.35013658
"2007_002094_GAP_(u, t, 20).png",0.38111675,0.67214674,24.420816,0.10106302,0.9284451,0.7440404,0.20563078,0.20231827,0.47469473,0.4808981
"2007_002094_GAP_(u, t, 30).png",0.26113778,0.59261096,21.398743,0.07499387,0.9169286,0.6871391,0.23519833,0.23092757,0.39679006,0.5170672
"2007_002094_GAP_(u, t, 5).png",0.89387393,0.96771693,36.73282,0.5056107,0.9957116,0.97621465,0.029774994,0.030756203,0.9258623,0.24738532
"2007_002099_GAP_(i, u, 10).png",0.603933,0.9070787,29.610079,0.30465552,0.9993937,0.99666864,0.011433513,0.061791368,0.7494018,0.1635086
"2007_002099_GAP_(i, u, 20).png",0.33040306,0.78446996,23.638824,0.18192902,0.9980124,0.98926854,0.026647622,0.094328426,0.5976534,0.23673587
"2007_002099_GAP_(i, u, 30).png",0.25223836,0.7687427,20.349857,0.15846643,0.9836658,0.9741123,0.016366132,0.0951445,0.5013889,0.38028756
"2007_002099_GAP_(i, u, 5).png",0.8220243,0.9779038,35.069965,0.43907097,0.99997735,0.9998912,0.0004940763,0.011126405,0.99800855,0.072541155
"2007_002099_GAP_(u, t, 10).png",0.73421943,0.89122844,31.08641,0.33532763,0.9822108,0.91784686,0.0980237,0.0973024,0.76069635,0.36170158
"2007_002099_GAP_(u, t, 20).png",0.4574597,0.7064697,24.399185,0.14889236,0.9254328,0.7605389,0.21972118,0.21524721,0.46999276,0.49484494
"2007_002099_GAP_(u, t, 30).png",0.34137994,0.6374167,21.424513,0.11227044,0.91198444,0.70567054,0.2521349,0.24691176,0.3840838,0.53348804
"2007_002099_GAP_(u, t, 5).png",0.9080397,0.9698653,36.72806,0.56948864,0.9956094,0.9782102,0.030727023,0.031727415,0.9300416,0.24953629
"2007_002293_GAP_(i, u, 10).png",0.66669834,0.93048924,29.43985,0.3937166,0.9995036,0.9980608,0.007848764,0.06415672,0.7883812,0.1537966
"2007_002293_GAP_(i, u, 20).png",0.42781115,0.8402302,24.001558,0.2623692,0.9977104,0.99007314,0.028113835,0.095239356,0.6725695,0.23353112
"2007_002293_GAP_(i, u, 30).png",0.32639942,0.81588125,20.657194,0.22956425,0.9882223,0.97692853,0.021591257,0.1005076,0.61697775,0.3288378
"2007_002293_GAP_(i, u, 5).png",0.86370385,0.98417467,35.262913,0.5507066,0.9999545,0.99980146,0.00047836907,0.010793934,0.998092,0.080062576
"2007_002293_GAP_(u, t, 10).png",0.7863142,0.9253311,31.13037,0.44043303,0.98587006,0.9553329,0.087972306,0.087645054,0.8276022,0.34177604
"2007_002293_GAP_(u, t, 20).png",0.5363023,0.7937994,24.475822,0.22544254,0.9443109,0.85921615,0.20243157,0.19805641,0.58246905,0.46928066
"2007_002293_GAP_(u, t, 30).png",0.41830748,0.7395066,21.515072,0.17580794,0.9330396,0.8167019,0.23787576,0.23349787,0.49523723,0.50862974
"2007_002293_GAP_(u, t, 5).png",0.9270145,0.97870415,36.764904,0.6667447,0.9963662,0.9883029,0.028811004,0.029722294,0.95126987,0.23888217
"2007_002344_GAP_(i, u, 10).png",0.7202541,0.9427966,29.838299,0.4019473,0.9990408,0.9964185,0.010311628,0.056533176,0.7987942,0.16485827
"2007_002344_GAP_(i, u, 20).png",0.43658218,0.83773696,23.720615,0.25154015,0.9973271,0.9887422,0.027199829,0.08789425,0.6779514,0.24610059
"2007_002344_GAP_(i, u, 30).png",0.33931834,0.8304793,20.368444,0.22930226,0.9814509,0.97325474,0.02561299,0.08780324,0.52825993,0.37514487
"2007_002344_GAP_(i, u, 5).png",0.8810339,0.9862925,35.126556,0.5518159,0.99995667,0.99982864,0.00049164164,0.009138973,0.9982299,0.077236116
"2007_002344_GAP_(u, t, 10).png",0.81165904,0.9381114,31.119965,0.43887883,0.98745525,0.95249635,0.07168412,0.07250181,0.82349443,0.31767496
"2007_002344_GAP_(u, t, 20).png",0.55923456,0.8087665,24.453934,0.21214251,0.94916254,0.85052514,0.17042208,0.1717785,0.5739018,0.43770066
"2007_002344_GAP_(u, t, 30).png",0.43023354,0.74768656,21.449947,0.15721005,0.93882436,0.8092174,0.19605972,0.19659242,0.4889121,0.47065443
"2007_002344_GAP_(u, t, 5).png",0.9378083,0.98354286,36.742847,0.6781623,0.99674374,0.98753047,0.022319533,0.023267364,0.94871867,0.22240403
"2007_002400_GAP_(i, u, 10).png",0.7153858,0.93952626,29.65111,0.38559628,0.9994683,0.9983457,0.009403686,0.054501787,0.7966687,0.15362799
"2007_002400_GAP_(i, u, 20).png",0.4520681,0.8501618,23.850878,0.24689534,0.9979014,0.99213946,0.021881036,0.086138286,0.67144334,0.22634517
"2007_002400_GAP_(i, u, 30).png",0.34630546,0.8140871,20.283175,0.21514256,0.9767825,0.97795224,0.018725164,0.08735619,0.61201465,0.3596873
"2007_002400_GAP_(i, u, 5).png",0.8848588,0.98682135,35.196396,0.5485594,0.9999661,0.99988955,0.0004909063,0.0083690975,0.9986746,0.07527114
"2007_002400_GAP_(u, t, 10).png",0.81689095,0.9337027,31.09499,0.43225762,0.98757994,0.95844847,0.07059302,0.07094579,0.81597835,0.31414714
"2007_002400_GAP_(u, t, 20).png",0.5686623,0.7952663,24.382183,0.20661424,0.94992536,0.8636452,0.17592463,0.17398141,0.5708918,0.43810242
"2007_002400_GAP_(u, t, 30).png",0.4395164,0.7321443,21.308592,0.15442486,0.9366331,0.82031095,0.2089598,0.20767185,0.48229834,0.4769614
"2007_002400_GAP_(u, t, 5).png",0.9394211,0.9819622,36.734577,0.67122674,0.9969293,0.9893836,0.021568479,0.022356031,0.9463575,0.2209379
"2007_002597_GAP_(i, u, 10).png",0.7074975,0.94023705,29.492147,0.40363866,0.9996119,0.9985239,0.007604077,0.053289693,0.7944855,0.14545546
"2007_002597_GAP_(i, u, 20).png",0.45341182,0.8695895,23.958118,0.2740436,0.99781615,0.99205226,0.021309167,0.08503366,0.69756323,0.22008243
"2007_002597_GAP_(i, u, 30).png",0.3376863,0.8242921,20.508236,0.23707604,0.9850095,0.97725016,0.01866597,0.088816285,0.65770376,0.33639085
"2007_002597_GAP_(i, u, 5).png",0.88922346,0.9877043,35.36951,0.57737696,0.9999609,0.99981225,0.0005730241,0.008454786,0.9981717,0.082778424
"2007_002597_GAP_(u, t, 10).png",0.81915873,0.9418292,31.138952,0.4571677,0.9882741,0.9609719,0.06689291,0.068129934,0.84958816,0.31026933
"2007_002597_GAP_(u, t, 20).png",0.56830716,0.8234572,24.479258,0.23142703,0.9496286,0.8692015,0.16926365,0.16846783,0.62905675,0.43119347
"2007_002597_GAP_(u, t, 30).png",0.43858692,0.7673618,21.472446,0.17616755,0.9402635,0.83314145,0.19739291,0.197265,0.54682946,0.46416193
"2007_002597_GAP_(u, t, 5).png",0.9414827,0.9844303,36.75725,0.6900926,0.996863,0.98951626,0.020930748,0.021771232,0.9552224,0.21901312
"2007_002824_GAP_(i, u, 10).png",0.58182627,0.90220994,29.53836,0.258836,0.99913776,0.9948352,0.01320257,0.056693096,0.7676997,0.17391667
"2007_002824_GAP_(i, u, 20).png",0.29712576,0.7656311,23.929783,0.15642166,0.9970624,0.98368657,0.028157674,0.07672711,0.64385533,0.24621256
"2007_002824_GAP_(i, u, 30).png",0.20185262,0.7471456,20.386751,0.13477089,0.98573935,0.9697052,0.029354641,0.07297146,0.5304956,0.35899678
"2007_002824_GAP_(i, u, 5).png",0.82097125,0.97733545,35.057663,0.40074673,0.9999552,0.9997171,0.0007313877,0.009294653,0.9974948,0.08320999
"2007_002824_GAP_(u, t, 10).png",0.7204211,0.89203924,31.200546,0.2878498,0.98499006,0.9274636,0.078018434,0.07844383,0.7749262,0.33371046
"2007_002824_GAP_(u, t, 20).png",0.4195599,0.6936668,24.618433,0.11564194,0.93726254,0.7885051,0.18715449,0.18733361,0.50059104,0.45857415
"2007_002824_GAP_(u, t, 30).png",0.2926165,0.6178934,21.560896,0.0836796,0.92544293,0.7352302,0.2146217,0.2138051,0.41588834,0.49207303
"2007_002824_GAP_(u, t, 5).png",0.90179956,0.9700093,36.748398,0.5427611,0.9959862,0.9797294,0.025162978,0.026082953,0.9295619,0.23657906
"2007_002852_GAP_(i, u, 10).png",0.7946515,0.9535552,29.687014,0.45739454,0.99922967,0.9969382,0.008010234,0.046766594,0.818564,0.15597083
"2007_002852_GAP_(i, u, 20).png",0.55760777,0.88456285,23.82452,0.29294452,0.9973803,0.9901039,0.026998926,0.08018624,0.69952226,0.22836222
"2007_002852_GAP_(i, u, 30).png",0.45683712,0.8453607,20.792597,0.2575033,0.9827301,0.9748913,0.0232364,0.080986194,0.5992095,0.333781
"2007_002852_GAP_(i, u, 5).png",0.9230125,0.99071264,35.14709,0.60392815,0.99993247,0.9997269,0.00086365157,0.007438489,0.9979019,0.08704054
"2007_002852_GAP_(u, t, 10).png",0.8749494,0.9547409,31.17546,0.49385807,0.98969585,0.9662092,0.051477678,0.053184938,0.8495724,0.2848841
"2007_002852_GAP_(u, t, 20).png",0.66950727,0.8409299,24.532875,0.25660405,0.9563042,0.88551617,0.13889317,0.14143507,0.6273398,0.39554152
"2007_002852_GAP_(u, t, 30).png",0.54617876,0.7870475,21.561958,0.19158107,0.94687957,0.8489507,0.16380182,0.16609368,0.5508419,0.42640653
"2007_002852_GAP_(u, t, 5).png",0.9619598,0.988588,36.779194,0.7207044,0.99716365,0.99083537,0.015611935,0.016760897,0.9553947,0.20320208
"2007_002953_GAP_(i, u, 10).png",0.68789494,0.9396777,29.807884,0.4474762,0.99929446,0.99606675,0.009859621,0.062267996,0.81676537,0.16541009
"2007_002953_GAP_(i, u, 20).png",0.45133305,0.8574314,24.10519,0.3087185,0.9969478,0.98386526,0.033853162,0.09589781,0.6992091,0.25223392
"2007_002953_GAP_(i, u, 30).png",0.36833116,0.8515223,20.496082,0.29456592,0.98152435,0.9536375,0.035477,0.096838735,0.54799354,0.3838225
"2007_002953_GAP_(i, u, 5).png",0.86294997,0.98583335,35.241295,0.590267,0.9999199,0.999589,0.0011708848,0.009896425,0.99752593,0.098075755
"2007_002953_GAP_(u, t, 10).png",0.7841179,0.94153404,31.251047,0.4896266,0.98836476,0.95917964,0.073585674,0.074516706,0.8492324,0.3203948
"2007_002953_GAP_(u, t, 20).png",0.54804635,0.8320731,24.617783,0.2749361,0.9500004,0.86903924,0.18053919,0.17843251,0.6173688,0.4450742
"2007_002953_GAP_(u, t, 30).png",0.43449605,0.7823012,21.609562,0.2190817,0.94145656,0.83408856,0.21258135,0.20908299,0.5340723,0.48113587
"2007_002953_GAP_(u, t, 5).png",0.9185938,0.9836623,36.79763,0.7032737,0.9969531,0.98885775,0.022353528,0.024069894,0.95621085,0.22418806
"2007_003118_GAP_(i, u, 10).png",0.6690318,0.94048136,29.674139,0.40532598,0.99929065,0.99683106,0.011239816,0.054969456,0.7898855,0.16549657
"2007_003118_GAP_(i, u, 20).png",0.39305985,0.8464476,24.0339,0.26795802,0.99758506,0.9871748,0.03154532,0.0857447,0.6775221,0.24447972
"2007_003118_GAP_(i, u, 30).png",0.2786755,0.80458105,20.476295,0.22973761,0.9848903,0.97573674,0.024866292,0.0821222,0.66286695,0.35909343
"2007_003118_GAP_(i, u, 5).png",0.8648395,0.986336,35.192787,0.5630653,0.99992204,0.99975204,0.0008172076,0.008688958,0.9980494,0.087093785
"2007_003118_GAP_(u, t, 10).png",0.78405774,0.94372034,31.12663,0.44857815,0.99011093,0.9577777,0.057927616,0.06158348,0.8435805,0.29700455
"2007_003118_GAP_(u, t, 20).png",0.50878614,0.8178123,24.459562,0.2181302,0.95782125,0.86091447,0.14738297,0.15119702,0.61773306,0.4077224
"2007_003118_GAP_(u, t, 30).png",0.37544447,0.75425124,21.409351,0.1623292,0.94806665,0.8179588,0.1768883,0.17937855,0.5354777,0.44447327
"2007_003118_GAP_(u, t, 5).png",0.9294714,0.9850755,36.762184,0.6881475,0.99726045,0.98846024,0.018337192,0.020372603,0.95417416,0.21296676
"2007_003137_GAP_(i, u, 10).png",0.82676566,0.97137827,29.723911,0.5139277,0.9992805,0.99741226,0.008710312,0.04927898,0.8260168,0.15781009
"2007_003137_GAP_(i, u, 20).png",0.61882234,0.9150158,23.989065,0.35401782,0.99763083,0.99089134,0.022076078,0.08082818,0.7110414,0.23091531
"2007_003137_GAP_(i, u, 30).png",0.52731854,0.90311193,20.857199,0.32321766,0.98216885,0.9718131,0.021901483,0.080153555,0.57299525,0.36897445
"2007_003137_GAP_(i, u, 5).png",0.9336796,0.99346125,35.25105,0.6533148,0.9999287,0.99970585,0.0009373877,0.0075862743,0.99785155,0.08755892
"2007_003137_GAP_(u, t, 10).png",0.89449525,0.97259414,31.2339,0.55420566,0.9918066,0.9726519,0.04696114,0.049729954,0.8687914,0.27428442
"2007_003137_GAP_(u, t, 20).png",0.71423376,0.90439284,24.60391,0.3209931,0.9656394,0.9073621,0.1271221,0.13012159,0.6608567,0.38006625
"2007_003137_GAP_(u, t, 30).png",0.60094297,0.86129606,21.611147,0.2539304,0.9590028,0.8780643,0.15225698,0.15614845,0.58239263,0.41046858
"2007_003137_GAP_(u, t, 5).png",0.9671084,0.9928572,36.857475,0.75744104,0.9977479,0.99267036,0.014019218,0.015436122,0.9616138,0.19527805
"2007_003191_GAP_(i, u, 10).png",0.6626656,0.93867314,29.76062,0.4069571,0.9991345,0.99522835,0.016827546,0.055444088,0.8006179,0.18764688
"2007_003191_GAP_(i, u, 20).png",0.37880692,0.8378732,23.932764,0.26369762,0.9974807,0.98775,0.029409142,0.084178366,0.67929834,0.23508869
"2007_003191_GAP_(i, u, 30).png",0.27801514,0.8136441,20.493536,0.23464942,0.98248976,0.9733627,0.024836857,0.083091386,0.644017,0.35030237
"2007_003191_GAP_(i, u, 5).png",0.85960627,0.98592913,35.25492,0.55844796,0.99990577,0.9996109,0.0009945103,0.0086739715,0.99739414,0.09427378
"2007_003191_GAP_(u, t, 10).png",0.7797607,0.9441985,31.193274,0.44273064,0.9896339,0.95791346,0.0543567,0.058186557,0.8458736,0.2926614
"2007_003191_GAP_(u, t, 20).png",0.5012437,0.8200728,24.529163,0.21749641,0.9553742,0.8604565,0.14727315,0.1503735,0.62233436,0.4055354
"2007_003191_GAP_(u, t, 30).png",0.3675747,0.7577069,21.480091,0.1635256,0.9445081,0.815579,0.17517188,0.176823,0.54078686,0.43714246
"2007_003191_GAP_(u, t, 5).png",0.9253127,0.98525906,36.797104,0.68313646,0.9971249,0.98843795,0.017057316,0.019141532,0.9542954,0.21002524
"2007_003251_GAP_(i, u, 10).png",0.72137356,0.94519204,29.748886,0.4416287,0.999222,0.9967135,0.011501151,0.05915679,0.79526716,0.1592614
"2007_003251_GAP_(i, u, 20).png",0.48033333,0.86415595,23.951054,0.28960833,0.99717855,0.9882167,0.034620352,0.092585154,0.66340727,0.250097
"2007_003251_GAP_(i, u, 30).png",0.39460334,0.8495089,20.594294,0.26232406,0.97613275,0.9701412,0.0211603,0.08325344,0.551421,0.3879697
"2007_003251_GAP_(i, u, 5).png",0.8835267,0.987066,35.189365,0.58429044,0.9998961,0.99962306,0.0010178734,0.0091536455,0.99722767,0.08905704
"2007_003251_GAP_(u, t, 10).png",0.8250901,0.9471545,31.30125,0.4789086,0.99002236,0.96098953,0.0645863,0.065600835,0.8293715,0.30920056
"2007_003251_GAP_(u, t, 20).png",0.58880544,0.83069575,24.633112,0.25377095,0.9557015,0.86952454,0.17405407,0.17236786,0.58568805,0.4382989
"2007_003251_GAP_(u, t, 30).png",0.47056946,0.77776086,21.6114,0.19528227,0.9455107,0.82978857,0.2057111,0.20264617,0.498176,0.47598103
"2007_003251_GAP_(u, t, 5).png",0.9425058,0.985783,36.92005,0.70322645,0.99737114,0.99008954,0.01885655,0.020059245,0.9491854,0.2161282
"2007_003349_GAP_(i, u, 10).png",0.76093614,0.9584893,29.843983,0.4732306,0.99915075,0.9965907,0.011138022,0.05092502,0.82467765,0.16449647
"2007_003349_GAP_(i, u, 20).png",0.5107548,0.89288986,23.927443,0.312317,0.99768394,0.9915144,0.022846807,0.08278342,0.7056949,0.22345626
"2007_003349_GAP_(i, u, 30).png",0.41077965,0.86116713,20.74271,0.27619308,0.9800042,0.97835517,0.020955669,0.081332706,0.6563031,0.34960622
"2007_003349_GAP_(i, u, 5).png",0.9052259,0.9905125,35.250847,0.6174273,0.999919,0.99969304,0.0008547578,0.0077200076,0.9976132,0.09062525
"2007_003349_GAP_(u, t, 10).png",0.8454399,0.9595797,31.24216,0.5136803,0.9906157,0.97043437,0.051040173,0.054719448,0.8593954,0.28393465
"2007_003349_GAP_(u, t, 20).png",0.62430304,0.8664124,24.589401,0.27923,0.96223354,0.90192485,0.13627782,0.13966447,0.64405733,0.39306003
"2007_003349_GAP_(u, t, 30).png",0.5000202,0.8148169,21.551243,0.2151655,0.95225066,0.86717325,0.16346881,0.16747527,0.55469584,0.42816377
"2007_003349_GAP_(u, t, 5).png",0.9508461,0.98935115,36.873817,0.732456,0.99740416,0.9920094,0.016292002,0.01810067,0.9595008,0.20317365
"2007_003431_GAP_(i, u, 10).png",0.64040005,0.9187772,29.703934,0.33396128,0.9993213,0.9974914,0.009678214,0.05960374,0.79034686,0.16218571
"2007_003431_GAP_(i, u, 20).png",0.3706193,0.80122936,23.877384,0.21122791,0.997874,0.9855715,0.028974734,0.08787365,0.66508335,0.23897685
"2007_003431_GAP_(i, u, 30).png",0.29795343,0.8036627,20.292683,0.20290212,0.98113656,0.96863663,0.027231565,0.083119586,0.5617513,0.35536945
"2007_003431_GAP_(i, u, 5).png",0.8470123,0.9813983,35.21231,0.48664463,0.9999164,0.9996959,0.00081443565,0.009431485,0.9978669,0.08995199
"2007_003431_GAP_(u, t, 10).png",0.762134,0.9108701,31.16543,0.37231743,0.98711175,0.94702154,0.07966297,0.08017252,0.8172192,0.33240423
"2007_003431_GAP_(u, t, 20).png",0.49019814,0.7466888,24.53018,0.1725272,0.9425846,0.83097774,0.19314979,0.19229531,0.55505157,0.46261477
