file,ssim,ms_ssim,psnr,vif_p,vsi,fsim,gmsd,ms_gmsd,haarpsi,mdsi
"2007_003118_AdvPatch_0.005.png",0.3495105,0.19180332,10.507407,0.028713148,0.8057133,0.5439848,0.28765196,0.29817706,0.17130081,0.52142555
"2007_003118_AdvPatch_0.01.png",0.3478137,0.17099693,10.339389,0.027981713,0.8045484,0.5430283,0.28810355,0.29850593,0.17123081,0.519845
"2007_003118_AdvPatch_0.02.png",0.34182295,0.18240416,10.280397,0.02816619,0.8021837,0.53814113,0.28811207,0.29909542,0.17078042,0.52297974
"2007_003137_AdvPatch_0.005.png",0.21126738,0.122818194,10.179132,0.039726194,0.77218384,0.5016866,0.31969094,0.3252713,0.16713175,0.44837415
"2007_003137_AdvPatch_0.01.png",0.2114638,0.121869296,10.187758,0.039701108,0.77296156,0.5038561,0.3197564,0.3254226,0.16730039,0.44820425
"2007_003137_AdvPatch_0.02.png",0.2118038,0.1271419,10.060232,0.039465293,0.77447367,0.5022963,0.31917655,0.32494518,0.16706406,0.44896534
"2007_003191_AdvPatch_0.005.png",0.2998967,0.105975434,9.697973,0.029847438,0.8356113,0.6210581,0.2574216,0.2699276,0.2416372,0.5467552
"2007_003191_AdvPatch_0.01.png",0.2963139,0.1037582,9.725865,0.029444935,0.82934517,0.6191373,0.25884238,0.2713724,0.2404358,0.5475084
"2007_003191_AdvPatch_0.02.png",0.29576993,0.105889305,9.6612215,0.029623142,0.83124673,0.61779416,0.25948793,0.27225333,0.24000871,0.54865795
"2007_003251_AdvPatch_0.005.png",0.30693966,0.110877775,8.307639,0.022431878,0.76458967,0.48628166,0.35011643,0.35285893,0.107879065,0.5502151
"2007_003251_AdvPatch_0.01.png",0.30506983,0.1107979,8.358417,0.02190481,0.7637197,0.4851368,0.35020557,0.35273895,0.108055644,0.5519979
"2007_003251_AdvPatch_0.02.png",0.3036933,0.15556562,8.424777,0.021031957,0.7677975,0.4889259,0.3476963,0.35055906,0.11213918,0.5506027
"2007_003349_AdvPatch_0.005.png",0.18669674,0.153799,8.483518,0.021293093,0.7975612,0.5747954,0.28472567,0.29579937,0.2284745,0.46486267
"2007_003349_AdvPatch_0.01.png",0.18572795,0.14500535,8.439346,0.02102381,0.7964745,0.5749541,0.28446937,0.29550555,0.22958146,0.46628138
"2007_003349_AdvPatch_0.02.png",0.18589225,0.13464211,8.351425,0.021023026,0.79552174,0.5762819,0.28396448,0.29547834,0.22785588,0.46554345
"2007_003431_AdvPatch_0.005.png",0.21581028,0.14967698,8.892176,0.008189122,0.77471954,0.5324532,0.31717598,0.32595035,0.1589264,0.63091815
"2007_003431_AdvPatch_0.01.png",0.21285972,0.14968899,8.875633,0.008254452,0.77352977,0.52904886,0.31859672,0.32746917,0.15655944,0.6354663
"2007_003431_AdvPatch_0.02.png",0.21510094,0.14401619,8.790392,0.008087313,0.7786996,0.5346045,0.3145043,0.323946,0.15987948,0.6258765
"2007_003580_AdvPatch_0.005.png",0.25850403,0.17774415,10.569873,0.021214426,0.83045727,0.59853864,0.28122,0.291229,0.21133249,0.5321722
"2007_003580_AdvPatch_0.01.png",0.2576688,0.16929798,10.508886,0.021047816,0.83025104,0.5983078,0.281519,0.2915778,0.21122757,0.53347635
"2007_003580_AdvPatch_0.02.png",0.25185582,0.17808187,10.569677,0.02044108,0.83186656,0.5970492,0.2808733,0.2911881,0.21108429,0.53368527
"2007_003715_AdvPatch_0.005.png",0.33371854,0.20652835,9.24364,0.01651816,0.7837783,0.5643349,0.29664078,0.30391142,0.18744309,0.51558053
"2007_003715_AdvPatch_0.01.png",0.33028644,0.18071154,9.148009,0.016304018,0.7885586,0.5621213,0.29797852,0.30514708,0.18637694,0.519147
"2007_003715_AdvPatch_0.02.png",0.33178228,0.2028527,9.141343,0.016263904,0.79038984,0.5641649,0.2969084,0.3040786,0.18812999,0.517309
"2007_004065_AdvPatch_0.005.png",0.19618478,0.083223864,9.85688,0.008525925,0.76156944,0.49439362,0.33004782,0.33512652,0.16556025,0.6187287
"2007_004065_AdvPatch_0.01.png",0.19650018,0.08055283,9.852535,0.0084373355,0.7620096,0.49462393,0.32997593,0.3352093,0.16586602,0.6182775
"2007_004065_AdvPatch_0.02.png",0.1960899,0.0798935,9.806808,0.008422882,0.7528569,0.49409923,0.33000398,0.3350739,0.1651021,0.61887664
"2007_004092_AdvPatch_0.005.png",0.27469397,0.048546992,8.6751585,0.021124134,0.82173866,0.5746037,0.30888632,0.3186649,0.18560658,0.55586606
"2007_004092_AdvPatch_0.01.png",0.27696905,0.090013295,8.7017975,0.020612074,0.82171375,0.573009,0.3090987,0.318928,0.18529518,0.5574217
"2007_004092_AdvPatch_0.02.png",0.27605662,0.13692585,8.665741,0.02097806,0.82150793,0.5750162,0.30870143,0.31877267,0.18524876,0.55684525
"2007_004707_AdvPatch_0.005.png",0.15656355,0.110645756,7.7781625,0.013296567,0.7944574,0.5429237,0.2972885,0.30518374,0.19726075,0.5203046
"2007_004707_AdvPatch_0.01.png",0.15630542,0.1075836,7.832732,0.0131236175,0.79341865,0.54322535,0.29685426,0.30479512,0.19722883,0.522228
"2007_004707_AdvPatch_0.02.png",0.15605968,0.10045903,7.69316,0.013342278,0.79458636,0.541795,0.29755756,0.30539787,0.19676398,0.5211667
"2007_004856_AdvPatch_0.005.png",0.2851134,0.0,7.424193,0.020038605,0.8128215,0.5803235,0.29617307,0.30677304,0.22151458,0.51479226
"2007_004856_AdvPatch_0.01.png",0.28432572,0.0,7.404374,0.019831972,0.81226885,0.5814035,0.2974268,0.30778027,0.22044873,0.51482147
"2007_004856_AdvPatch_0.02.png",0.28116378,0.028286368,7.446723,0.018649226,0.8111618,0.57713944,0.296231,0.30673853,0.2235188,0.5186364
"2007_004948_AdvPatch_0.005.png",0.2860824,0.16299528,10.35563,0.017602222,0.8084705,0.5856207,0.28789946,0.297893,0.2421375,0.47971758
