"2010_000567_Daedalus_(0.3,512).png",0.36086115,0.19422047,8.677147,0.011464924,0.840051,0.5997952,0.28835532,0.29896,0.2122417,0.5931247
"2010_000712_Daedalus_(0.3,512).png",0.25278753,0.1444088,6.6833253,0.020079352,0.83358496,0.6179011,0.28009105,0.29308575,0.23034586,0.52686816
"2010_000971_Daedalus_(0.3,512).png",0.21333742,0.15518475,8.355763,0.011875053,0.8050126,0.51117367,0.30657908,0.31398055,0.15900925,0.6123773
"2010_001134_Daedalus_(0.3,512).png",0.10480153,0.07981065,9.426485,0.009693361,0.7719082,0.5224387,0.3004065,0.30756146,0.21032472,0.5296736
"2010_001273_Daedalus_(0.3,512).png",0.19784918,0.1436229,12.347832,0.012160261,0.8574763,0.65993756,0.22341847,0.23904626,0.34313378,0.45442674
"2010_001356_Daedalus_(0.3,512).png",0.29011923,0.22717689,7.6124315,0.015282627,0.86829734,0.6741544,0.22933038,0.24653192,0.33126152,0.45210072
"2010_001486_Daedalus_(0.3,512).png",0.22065865,0.10604608,8.111442,0.009510947,0.78299356,0.5250691,0.3028803,0.31459475,0.15111051,0.6426659
"2010_001514_Daedalus_(0.3,512).png",0.18294594,0.069597244,9.319955,0.012294422,0.7639765,0.5324966,0.306733,0.31387368,0.18654013,0.5670007
"2010_001574_Daedalus_(0.3,512).png",0.32261968,0.19542933,10.762913,0.011641068,0.8077673,0.56886375,0.2996764,0.3097503,0.19634871,0.6159578
"2010_001675_Daedalus_(0.3,512).png",0.16037667,0.19242369,11.155338,0.006173237,0.793204,0.6215019,0.2363613,0.24892257,0.28760183,0.55586755
"2010_001717_Daedalus_(0.3,512).png",0.10335996,0.13168404,6.392809,0.013295457,0.7547865,0.49600217,0.31513482,0.32099098,0.17639539,0.5115644
"2010_001731_Daedalus_(0.3,512).png",0.3490528,0.18358144,5.7070503,0.00313729,0.73990333,0.48541516,0.35113293,0.3547401,0.11583857,0.6754958
"2010_001885_Daedalus_(0.3,512).png",0.19720285,0.15913463,8.300388,0.015038418,0.85348296,0.63518614,0.25673026,0.27117258,0.26759788,0.5260569
"2010_001973_Daedalus_(0.3,512).png",0.36308286,0.0,9.141936,0.009598531,0.78113794,0.55205613,0.32569742,0.3349448,0.19905081,0.5903132
"2010_002218_Daedalus_(0.3,512).png",0.17097251,0.065680966,7.298026,0.010751567,0.76296985,0.47570416,0.33666196,0.34103516,0.16022876,0.59932274
"2010_002379_Daedalus_(0.3,512).png",0.23215026,0.20266831,10.353493,0.02143342,0.8177094,0.5631644,0.29380146,0.30440617,0.17537783,0.4983644
"2010_002388_Daedalus_(0.3,512).png",0.41831112,0.13273764,11.41467,0.008949069,0.79565984,0.55302495,0.2810823,0.29038423,0.19546092,0.5955391
"2010_002392_Daedalus_(0.3,512).png",0.2143543,0.15987849,7.43235,0.016868867,0.820049,0.6036283,0.2635201,0.27968085,0.22499046,0.56099194
"2010_002614_Daedalus_(0.3,512).png",0.20003192,0.049113892,9.979755,0.008187604,0.8017137,0.5457939,0.27991545,0.28527215,0.18497947,0.5843502
"2010_002704_Daedalus_(0.3,512).png",0.28908718,0.0,6.9696436,0.012451257,0.8496429,0.61208576,0.27605987,0.28939548,0.22570838,0.51987016
"2010_002729_Daedalus_(0.3,512).png",0.2709393,0.19353871,11.0094185,0.009657635,0.7894197,0.54549605,0.31017756,0.31758365,0.18564644,0.59772885
"2010_002740_Daedalus_(0.3,512).png",0.25654054,0.0,8.197861,0.005929651,0.8069369,0.5867328,0.2851358,0.29582867,0.18169749,0.6058691
"2010_002801_Daedalus_(0.3,512).png",0.13736613,0.116405115,9.352842,0.014175452,0.7763103,0.52497154,0.31093344,0.3155806,0.19118875,0.5011179
"2010_002830_Daedalus_(0.3,512).png",0.16559693,0.1352222,7.698537,0.006311158,0.7796163,0.52412033,0.33139613,0.33323252,0.19755071,0.62030315
"2010_002842_Daedalus_(0.3,512).png",0.08710804,0.022761032,7.249605,0.0067482893,0.76288617,0.48919493,0.31681177,0.3190801,0.19867194,0.6270074
"2010_002965_Daedalus_(0.3,512).png",0.3254946,0.2736201,10.7841015,0.018816447,0.86123186,0.65025234,0.24572258,0.26314986,0.29964316,0.49190933
"2010_003047_Daedalus_(0.3,512).png",0.23471609,0.19594952,7.6749134,0.017885339,0.8443488,0.60233355,0.2908023,0.30707857,0.23092051,0.48322335
"2010_003050_Daedalus_(0.3,512).png",0.25992554,0.24752069,10.635746,0.014376687,0.884741,0.67779154,0.21072853,0.22946058,0.3471908,0.46550024
"2010_003101_Daedalus_(0.3,512).png",0.19450729,0.0465548,7.7486973,0.024117816,0.70577544,0.4260591,0.34557292,0.34181023,0.12596478,0.46044368
"2010_003329_Daedalus_(0.3,512).png",0.39000064,0.106343314,9.757386,0.01282767,0.8160524,0.60376877,0.2815787,0.2956561,0.19871245,0.56305754
"2010_003380_Daedalus_(0.3,512).png",0.28779656,0.16731238,9.158569,0.00872465,0.79853565,0.5739639,0.28657904,0.29578814,0.17841886,0.5669887
"2010_003418_Daedalus_(0.3,512).png",0.4227892,0.29331836,9.285555,0.020223955,0.84965104,0.64151925,0.2713314,0.28384763,0.22524467,0.5615883
"2010_003531_Daedalus_(0.3,512).png",0.33106023,0.13337697,13.107143,0.013377531,0.82113755,0.57729685,0.28188533,0.29289222,0.23087439,0.49577284
"2010_003539_Daedalus_(0.3,512).png",0.20121714,0.0,7.4921,0.013834285,0.81114006,0.58038956,0.2645856,0.27663383,0.20382375,0.5618002
"2010_003554_Daedalus_(0.3,512).png",0.27169836,0.0,8.764397,0.009353589,0.79845965,0.55303395,0.3050398,0.31386113,0.21854642,0.6197153
"2010_003582_Daedalus_(0.3,512).png",0.30259356,0.19296348,11.2701025,0.009251507,0.7971467,0.6056562,0.26270777,0.27521506,0.24618483,0.56048656
"2010_003651_Daedalus_(0.3,512).png",0.12321117,0.0854162,9.947437,0.0077906926,0.800279,0.5525569,0.2970626,0.30550864,0.22722341,0.5605546
"2010_003746_Daedalus_(0.3,512).png",0.2908932,0.10755458,10.433364,0.017319087,0.83004785,0.6045507,0.24593414,0.26053622,0.22608607,0.49547982
"2010_003752_Daedalus_(0.3,512).png",0.31098354,0.17180464,9.978477,0.022699183,0.8441288,0.6377594,0.2574301,0.2707793,0.2527244,0.5419271
"2010_003755_Daedalus_(0.3,512).png",0.1408432,0.0,7.2192745,0.008972396,0.789233,0.5235095,0.31460464,0.32169628,0.18321656,0.6117351
"2010_003818_Daedalus_(0.3,512).png",0.30716082,0.07033672,11.2619915,0.010733819,0.8050828,0.56344783,0.29176003,0.29936126,0.18296777,0.5913228
"2010_003943_Daedalus_(0.3,512).png",0.21949056,0.14848739,9.512738,0.011128154,0.78739107,0.54484695,0.2974101,0.30851543,0.20456293,0.5358635
"2010_003961_Daedalus_(0.3,512).png",0.17646381,0.0,7.8611417,0.011518086,0.80585796,0.57455355,0.290134,0.29979804,0.18156798,0.60208386
"2010_004010_Daedalus_(0.3,512).png",0.22003245,0.0355513,9.206664,0.004576201,0.7292105,0.44944644,0.36071905,0.35982558,0.153814,0.6987446
"2010_004023_Daedalus_(0.3,512).png",0.21799874,0.07277255,5.8791847,0.015427196,0.82721335,0.5830787,0.2723042,0.28622213,0.24014923,0.5417858
"2010_004062_Daedalus_(0.3,512).png",0.31778094,0.14834931,10.296076,0.018259117,0.79841363,0.5709519,0.3171455,0.3238537,0.20333055,0.53271323
"2010_004107_Daedalus_(0.3,512).png",0.31170678,0.22401278,9.101688,0.013300273,0.8388911,0.62254786,0.26234302,0.2763099,0.24981406,0.51276404
"2010_004145_Daedalus_(0.3,512).png",0.37209928,0.18090534,10.577196,0.00946017,0.83514917,0.6320255,0.25037974,0.2690559,0.24722652,0.5260018
"2010_004223_Daedalus_(0.3,512).png",0.29287517,0.18767795,7.738886,0.0046409294,0.7662466,0.51714736,0.33997774,0.34395534,0.17843376,0.65036327
"2010_004283_Daedalus_(0.3,512).png",0.113753244,0.17724398,6.3298345,0.007639806,0.7957482,0.5312877,0.28677732,0.29323497,0.1867758,0.60809696
"2010_004676_Daedalus_(0.3,512).png",0.32750332,0.22074741,8.804739,0.020636814,0.83311105,0.61399263,0.27185917,0.28550032,0.2493232,0.4895322
"2010_004681_Daedalus_(0.3,512).png",0.41615164,0.16322395,9.263226,0.017387511,0.8315867,0.6342872,0.25279891,0.27166703,0.19328219,0.44380295
"2010_004757_Daedalus_(0.3,512).png",0.9392766,0.9844782,37.469048,0.70593125,0.9970033,0.9896232,0.019500386,0.020404369,0.9558765,0.21781623
"2010_005055_Daedalus_(0.3,512).png",0.2735564,0.23316148,11.618909,0.00849955,0.8128468,0.54792804,0.32198578,0.32853442,0.2007066,0.5955981
"2010_005082_Daedalus_(0.3,512).png",0.23002055,0.0,8.531541,0.010962124,0.81364256,0.55209965,0.28835854,0.30032673,0.1773427,0.59165734
"2010_005483_Daedalus_(0.3,512).png",0.20549552,0.15662274,8.953803,0.009133151,0.750937,0.49898627,0.3347923,0.33883196,0.14562538,0.6209001
"2010_005592_Daedalus_(0.3,512).png",0.28553757,0.037543803,8.954053,0.014771007,0.77648664,0.58832836,0.2840563,0.29735938,0.2167647,0.49469662
"2010_005762_Daedalus_(0.3,512).png",0.21006438,0.13703339,8.61725,0.022963738,0.77442455,0.52331835,0.2954212,0.30215716,0.20091246,0.4856073
"2010_005932_Daedalus_(0.3,512).png",0.18894193,0.04343301,10.100226,0.010643983,0.82654583,0.5690027,0.26480603,0.28544772,0.21016859,0.53875536
"2010_005973_Daedalus_(0.3,512).png",0.25039428,0.10032429,9.330976,0.0143464245,0.8259204,0.6103717,0.25550747,0.27479956,0.25012216,0.51492864
"2010_005992_Daedalus_(0.3,512).png",0.41643423,0.058256723,8.802345,0.034120798,0.8096456,0.6040155,0.2814977,0.29349446,0.21065946,0.5225137
"2010_006320_Daedalus_(0.3,512).png",0.30287677,0.13967636,10.28357,0.017401634,0.8128027,0.5905078,0.27547336,0.28912657,0.19785814,0.54257554
"2010_006568_Daedalus_(0.3,512).png",0.32821807,0.24161795,11.81519,0.011329842,0.81250995,0.5655649,0.2993828,0.31063372,0.19515045,0.5251568
"2011_000066_Daedalus_(0.3,512).png",0.28567648,0.12598011,8.822841,0.01841781,0.8060755,0.5564542,0.30087355,0.3091499,0.1951032,0.57056236
"2011_000145_Daedalus_(0.3,512).png",0.5413237,0.39434966,14.006727,0.012800297,0.84523666,0.6009782,0.26461187,0.27325344,0.2337996,0.5375824
"2011_000249_Daedalus_(0.3,512).png",0.95950747,0.9896616,36.000046,0.75578123,0.997177,0.9922116,0.017247077,0.019029062,0.9510049,0.20911092
"2011_000299_Daedalus_(0.3,512).png",0.23602912,0.16220547,6.578281,0.013803408,0.7503665,0.5329723,0.27707738,0.28838164,0.17495582,0.4849161
"2011_000468_Daedalus_(0.3,512).png",0.13893944,0.012838247,7.196376,0.01259004,0.7746733,0.53809625,0.30782786,0.31698853,0.21739018,0.5230795
"2011_000482_Daedalus_(0.3,512).png",0.119787574,0.12324458,8.095608,0.009217425,0.7934889,0.52781796,0.30609602,0.31485552,0.1855796,0.6144068
"2011_000514_Daedalus_(0.3,512).png",0.96808976,0.99116325,42.826584,0.7680795,0.9986404,0.993963,0.01128811,0.011782941,0.97939014,0.18748894
"2011_000531_Daedalus_(0.3,512).png",0.4510432,0.3015756,9.988255,0.0077576055,0.81148326,0.5837363,0.29384482,0.30829695,0.17831719,0.5565417
"2011_000565_Daedalus_(0.3,512).png",0.35765442,0.23461156,9.966549,0.009532726,0.8288052,0.56682485,0.28729826,0.29598734,0.23500574,0.6197147
"2011_000622_Daedalus_(0.3,512).png",0.30820155,0.1810122,10.201059,0.009035013,0.76183426,0.5350737,0.32282072,0.33189365,0.17148826,0.6048265
"2011_000656_Daedalus_(0.3,512).png",0.42857417,0.16255434,11.204438,0.009562201,0.8079855,0.54109174,0.2917119,0.3060834,0.20635092,0.57513756
"2011_000661_Daedalus_(0.3,512).png",0.09848668,0.0,7.611871,0.007989027,0.814223,0.5602207,0.27525616,0.29104078,0.21413429,0.5243618
"2011_000734_Daedalus_(0.3,512).png",0.3514956,0.061758824,13.750219,0.013934379,0.84434754,0.6373375,0.22191618,0.23824394,0.2741945,0.50831044
"2011_000774_Daedalus_(0.3,512).png",0.21029864,0.0,9.200046,0.011118558,0.8205752,0.60541177,0.27214065,0.28453323,0.22924013,0.53973097
"2011_000820_Daedalus_(0.3,512).png",0.19931066,0.15982954,6.737603,0.009229487,0.7945952,0.54705065,0.2920794,0.2993832,0.17806762,0.636414
"2011_000882_Daedalus_(0.3,512).png",0.21756403,0.0,10.570096,0.0090602925,0.78722984,0.5355905,0.2880606,0.29486924,0.19121158,0.60532045
"2011_000888_Daedalus_(0.3,512).png",0.26639026,0.2051521,11.937023,0.009383966,0.81681335,0.5561182,0.28571185,0.29686433,0.23018412,0.5136622
"2011_000901_Daedalus_(0.3,512).png",0.14634423,0.1381952,6.083427,0.016815031,0.7840976,0.542505,0.3004071,0.3073132,0.1817237,0.5732489
"2011_000919_Daedalus_(0.3,512).png",0.21417227,0.16695094,9.085168,0.014001889,0.78718686,0.52130884,0.31017834,0.31871036,0.18835542,0.565892
"2011_000983_Daedalus_(0.3,512).png",0.30391836,0.082068995,8.743033,0.013924423,0.83182967,0.5925514,0.29151875,0.30358902,0.20302293,0.56112117
"2011_001004_Daedalus_(0.3,512).png",0.23253623,0.19656949,6.932798,0.012125691,0.7923798,0.5140978,0.3361425,0.34205037,0.179482,0.6038538
"2011_001016_Daedalus_(0.3,512).png",0.10354708,0.0,6.479673,0.012173143,0.80859977,0.5348862,0.29604876,0.30855083,0.19276863,0.5617483
"2011_001034_Daedalus_(0.3,512).png",0.23099594,0.13892314,12.336906,0.015384574,0.80085325,0.57843,0.26331538,0.2773821,0.2384099,0.5073426
"2011_001106_Daedalus_(0.3,512).png",0.38029748,0.28294477,12.792731,0.010313334,0.8163859,0.5626312,0.31254083,0.32268238,0.17918354,0.5898297
"2011_001111_Daedalus_(0.3,512).png",0.30811477,0.0992658,8.982129,0.010711435,0.7913972,0.56635356,0.30684295,0.31748614,0.18354984,0.5805557
"2011_001138_Daedalus_(0.3,512).png",0.200423,0.14184055,10.260578,0.010546063,0.7728731,0.507957,0.3163689,0.32399288,0.16347526,0.5620775
"2011_001292_Daedalus_(0.3,512).png",0.31783006,0.1515085,8.344505,0.014668724,0.83687955,0.63016933,0.26679185,0.27889702,0.24993184,0.45747277
"2011_001360_Daedalus_(0.3,512).png",0.07319967,0.025273396,8.002465,0.008545003,0.7559347,0.5169205,0.29922116,0.30590954,0.19378646,0.49844128
"2011_001366_Daedalus_(0.3,512).png",0.38093668,0.20641357,12.199499,0.01645702,0.7818575,0.5770103,0.2993678,0.3101962,0.22731519,0.5365764
"2011_001399_Daedalus_(0.3,512).png",0.20125374,0.3132409,13.163966,0.011475108,0.8680535,0.5918158,0.268597,0.28370914,0.19060773,0.55089194
"2011_001464_Daedalus_(0.3,512).png",0.28555188,0.17489462,8.601388,0.012705562,0.80171967,0.52428067,0.31848776,0.32733515,0.17295074,0.6212433
"2011_001534_Daedalus_(0.3,512).png",0.27501392,0.12207542,8.524253,0.009476413,0.79525036,0.57967573,0.2767122,0.28740546,0.18010773,0.6076311
"2011_001558_Daedalus_(0.3,512).png",0.13197002,0.06722879,6.910071,0.014354929,0.77657837,0.5062038,0.31693906,0.32275933,0.1873988,0.617916
"2011_001586_Daedalus_(0.3,512).png",0.29431313,0.1294155,9.95819,0.0122221075,0.7862037,0.54906374,0.31022048,0.31941864,0.19026099,0.55215085
"2011_001600_Daedalus_(0.3,512).png",0.19349566,0.13340798,8.939365,0.010534618,0.7845904,0.5123919,0.32041565,0.32830402,0.14961419,0.6091031
"2011_001632_Daedalus_(0.3,512).png",0.13766883,0.05364661,7.074898,0.011715675,0.8067836,0.5670151,0.29216197,0.30169258,0.21483363,0.5304005
"2011_001645_Daedalus_(0.3,512).png",0.14459471,0.114095464,6.7588863,0.0058777397,0.78940463,0.51336765,0.33233914,0.33842546,0.15776776,0.6368936
"2011_001666_Daedalus_(0.3,512).png",0.29645345,0.2386975,8.330579,0.014498835,0.8195568,0.5811905,0.3066201,0.3214027,0.17474066,0.5521317
"2011_001668_Daedalus_(0.3,512).png",0.15807365,0.028192114,7.7029424,0.012893993,0.78759503,0.5259865,0.30210027,0.3084453,0.21489969,0.5134982
"2011_001689_Daedalus_(0.3,512).png",0.23055868,0.14136317,9.288657,0.013540351,0.7949532,0.5536393,0.29402217,0.3035997,0.21961395,0.5742286
"2011_001707_Daedalus_(0.3,512).png",0.26072484,0.17901646,12.042854,0.012379743,0.82771134,0.5693791,0.28658345,0.29782057,0.20289871,0.5775237
"2011_001713_Daedalus_(0.3,512).png",0.28804845,0.23489952,8.95598,0.013850559,0.7875637,0.5783574,0.3170939,0.3267248,0.16429369,0.6251357
"2011_001824_Daedalus_(0.3,512).png",0.30504054,0.0,7.746642,0.01266456,0.83363175,0.57817084,0.2978559,0.3080947,0.18101452,0.60003054
"2011_001854_Daedalus_(0.3,512).png",0.43062514,0.27190745,12.584009,0.015105916,0.84629816,0.6459546,0.2529026,0.26736486,0.24774294,0.5018365
"2011_001863_Daedalus_(0.3,512).png",0.17553067,0.119076,10.275198,0.005624349,0.80031806,0.5298826,0.31709805,0.3270116,0.21235831,0.589973
"2011_001866_Daedalus_(0.3,512).png",0.19407088,0.1420391,8.967579,0.008830277,0.8204202,0.5565098,0.29880592,0.31086951,0.22066891,0.5677681
"2011_001906_Daedalus_(0.3,512).png",0.18671416,0.08118928,9.144911,0.0112213455,0.80587447,0.55557966,0.2995388,0.30872127,0.21269427,0.5500398
"2011_001972_Daedalus_(0.3,512).png",0.27504292,0.17659798,9.987533,0.015540867,0.77964056,0.54208523,0.3121298,0.31883773,0.16324876,0.61838186
"2011_001986_Daedalus_(0.3,512).png",0.31249133,0.1825439,11.543508,0.019409144,0.81992817,0.61030555,0.2659743,0.27882245,0.24956219,0.54514474
"2011_002026_Daedalus_(0.3,512).png",0.23303042,0.0,5.634212,0.012767834,0.7810733,0.55609745,0.29904887,0.3110241,0.21368922,0.56754965
"2011_002073_Daedalus_(0.3,512).png",0.34637952,0.27072614,9.857423,0.0089957,0.84710455,0.6013273,0.25656682,0.26786822,0.2520464,0.56771654
"2011_002075_Daedalus_(0.3,512).png",0.24614684,0.045316525,8.639028,0.011460941,0.7950897,0.54760396,0.30200937,0.3115214,0.18238628,0.5529999
"2011_002100_Daedalus_(0.3,512).png",0.3822127,0.105599925,11.134534,0.01680202,0.7986786,0.5985032,0.26706165,0.2796822,0.22229922,0.5689195
"2011_002147_Daedalus_(0.3,512).png",0.317524,0.21090543,8.951251,0.009805355,0.7973297,0.5830225,0.30217987,0.31212252,0.19741477,0.56327647
"2011_002241_Daedalus_(0.3,512).png",0.30513567,0.17294014,10.185571,0.018153224,0.79481065,0.5357369,0.30234042,0.30938637,0.17142022,0.6000724
"2011_002252_Daedalus_(0.3,512).png",0.2962158,0.14540243,9.217234,0.015864339,0.78233266,0.5280885,0.3350301,0.33678243,0.16316916,0.5858086
"2011_002260_Daedalus_(0.3,512).png",0.2623096,0.18198398,9.222175,0.016018305,0.8046128,0.55536073,0.30309528,0.3117199,0.19429585,0.5536126
"2011_002265_Daedalus_(0.3,512).png",0.28023022,0.109717265,9.581216,0.023605838,0.8213349,0.63405573,0.2574453,0.27099508,0.24234906,0.5186533
"2011_002313_Daedalus_(0.3,512).png",0.24505179,0.16353236,7.6435275,0.011439111,0.79932725,0.53673977,0.31855348,0.33016545,0.19391254,0.5701088
"2011_002407_Daedalus_(0.3,512).png",0.3228808,0.22480063,8.470158,0.01551429,0.81405693,0.5842253,0.3010507,0.3110612,0.20011248,0.5874194
"2011_002457_Daedalus_(0.3,512).png",0.12692887,0.07895617,9.399077,0.010098123,0.76098424,0.49317083,0.30906397,0.31327853,0.17610098,0.61326706
"2011_002461_Daedalus_(0.3,512).png",0.4711153,0.35143518,9.998263,0.014605027,0.87412256,0.70122594,0.22795033,0.24760395,0.2825032,0.47919935
"2011_002514_Daedalus_(0.3,512).png",0.3026101,0.16449118,8.702079,0.011624279,0.8131981,0.55321217,0.32109648,0.33217937,0.1878853,0.5879539
"2011_002531_Daedalus_(0.3,512).png",0.26424348,0.13196678,7.720828,0.010656631,0.79462165,0.5577409,0.30326122,0.31325096,0.17924544,0.5642277
"2011_002560_Daedalus_(0.3,512).png",0.28955922,0.11799549,9.814854,0.017848728,0.80222815,0.57249004,0.3058101,0.31691763,0.21188045,0.5052545
"2011_002590_Daedalus_(0.3,512).png",0.17692858,0.14648136,8.262438,0.015458935,0.79397863,0.555084,0.31172478,0.3178943,0.18399218,0.52135813
"2011_002594_Daedalus_(0.3,512).png",0.26864964,0.05209435,7.8586855,0.015450207,0.7914023,0.5461088,0.31683505,0.3257766,0.16858874,0.56673485
"2011_002601_Daedalus_(0.3,512).png",0.1899068,0.0,6.022174,0.010082071,0.80878615,0.58748585,0.29201424,0.304008,0.19500142,0.59426206
"2011_002687_Daedalus_(0.3,512).png",0.13718995,0.11898448,8.326723,0.0083483,0.7823149,0.5341177,0.30689976,0.3130077,0.19338429,0.55791444
"2011_002697_Daedalus_(0.3,512).png",0.22842723,0.14612806,8.4540825,0.014385423,0.784752,0.51981735,0.30755684,0.31355983,0.19539188,0.6078046
"2011_002699_Daedalus_(0.3,512).png",0.3406734,0.03316489,9.362722,0.021211125,0.84787995,0.6409439,0.22256285,0.2425881,0.27948147,0.48442805
"2011_002717_Daedalus_(0.3,512).png",0.2487573,0.099326,10.0861225,0.012067564,0.80254596,0.5930212,0.27366045,0.28631395,0.24342106,0.54323286
"2011_002723_Daedalus_(0.3,512).png",0.19325075,0.15575673,8.625409,0.010931141,0.8047831,0.5540999,0.2998094,0.30807114,0.21558006,0.5999426
"2011_002750_Daedalus_(0.3,512).png",0.24880956,0.17019945,11.84882,0.013492905,0.7887363,0.53438175,0.31282946,0.3241607,0.20638002,0.52400684
"2011_002751_Daedalus_(0.3,512).png",0.3535633,0.1563808,8.034115,0.015847556,0.82209694,0.58884275,0.29610717,0.30980968,0.20433661,0.5364067
"2011_002752_Daedalus_(0.3,512).png",0.46312913,0.29675823,12.129964,0.008142749,0.7912018,0.5789709,0.30875227,0.31880984,0.18739288,0.5908896
"2011_002756_Daedalus_(0.3,512).png",0.3366531,0.21623425,10.503875,0.013706756,0.8195835,0.59433836,0.2987518,0.3078998,0.1972207,0.57333344
"2011_002808_Daedalus_(0.3,512).png",0.29229966,0.068635814,7.8863697,0.013838103,0.80055314,0.5659323,0.31667733,0.3243631,0.19932307,0.56131905
"2011_002810_Daedalus_(0.3,512).png",0.20296012,0.0,8.575437,0.010658564,0.7937638,0.5408359,0.30963224,0.31692228,0.20607568,0.5626108
"2011_002887_Daedalus_(0.3,512).png",0.30652162,0.22430055,10.473307,0.016771965,0.8298647,0.6204331,0.2702265,0.28149605,0.23967454,0.5730107
"2011_002913_Daedalus_(0.3,512).png",0.19913515,0.0,7.0223217,0.0127744265,0.7916204,0.5310458,0.30238688,0.3138065,0.20028096,0.49433115
"2011_002938_Daedalus_(0.3,512).png",0.2552442,0.10785335,9.135086,0.01329147,0.7854393,0.54129165,0.30077732,0.3124926,0.17700082,0.51331127
"2011_002942_Daedalus_(0.3,512).png",0.25750777,0.1113462,8.649516,0.013625105,0.7860186,0.5326812,0.3149617,0.31976426,0.1720699,0.62537223
"2011_002947_Daedalus_(0.3,512).png",0.3143491,0.055280115,8.79085,0.013437424,0.8151218,0.5971979,0.2851107,0.29622573,0.22544211,0.5647664
"2011_002985_Daedalus_(0.3,512).png",0.1856458,0.079739295,5.7717943,0.014987458,0.8057625,0.57306784,0.28958505,0.3012978,0.1936805,0.5587166
"2011_002992_Daedalus_(0.3,512).png",0.23553666,0.21001208,6.746097,0.0100118,0.79686105,0.5169009,0.31459442,0.32424837,0.17659146,0.6267479
"2011_002996_Daedalus_(0.3,512).png",0.3460247,0.104221225,7.379215,0.027322432,0.8176369,0.5581553,0.3353858,0.34591824,0.16184922,0.52306515
"2011_003002_Daedalus_(0.3,512).png",0.36383387,0.22340807,11.672797,0.016438102,0.85016125,0.6201714,0.27937916,0.29227918,0.23306195,0.49996993
"2011_003011_Daedalus_(0.3,512).png",0.29538697,0.1862224,11.151709,0.011347458,0.83342385,0.59867543,0.2738533,0.28396145,0.22709273,0.56554115
"2011_003030_Daedalus_(0.3,512).png",0.24343494,0.17805108,8.927752,0.009076514,0.7940869,0.5284409,0.30753976,0.317094,0.16341805,0.60307974
"2011_003034_Daedalus_(0.3,512).png",0.08053585,0.09493025,4.900048,0.0078057013,0.71121854,0.45320117,0.33481553,0.33713502,0.14755265,0.6612124
"2011_003039_Daedalus_(0.3,512).png",0.26965028,0.13391533,9.362471,0.011822083,0.7710407,0.51285726,0.3352731,0.33499062,0.15781938,0.6593601
"2011_003074_Daedalus_(0.3,512).png",0.10909011,0.0,6.971547,0.010939936,0.77810866,0.49811742,0.331558,0.33799195,0.16459486,0.6213509
"2011_003079_Daedalus_(0.3,512).png",0.3403446,0.28694212,9.407251,0.008324414,0.81876004,0.58480006,0.3058533,0.31511328,0.16487636,0.6043431
"2011_003111_Daedalus_(0.3,512).png",0.21359056,0.14916173,11.032566,0.0042804377,0.69962937,0.3987049,0.32886752,0.32854348,0.13468921,0.71940696
"2011_003121_Daedalus_(0.3,512).png",0.37480098,0.2312094,11.1459675,0.016622586,0.8145803,0.58204967,0.29767263,0.31039965,0.18685935,0.48976722
"2011_003169_Daedalus_(0.3,512).png",0.21870214,0.10317713,7.5219035,0.011005502,0.7726121,0.52729756,0.3135705,0.32018217,0.21986441,0.49302608
"2011_003176_Daedalus_(0.3,512).png",0.3251904,0.21078,9.623624,0.0077408357,0.76154155,0.5346182,0.27936572,0.29658297,0.11376691,0.5765175
"2011_003183_Daedalus_(0.3,512).png",0.41362923,0.09026145,9.189244,0.025842836,0.8354153,0.6357625,0.2967038,0.30622855,0.23412965,0.5162958
"2011_003194_Daedalus_(0.3,512).png",0.3556813,0.222009,9.183074,0.015572906,0.8107724,0.5528554,0.32954875,0.3393871,0.1747636,0.5389394
"2011_003197_Daedalus_(0.3,512).png",0.09909286,0.0,7.4472694,0.007979497,0.7449193,0.46819177,0.3198333,0.32487914,0.1563024,0.5804274
"2011_003201_Daedalus_(0.3,512).png",0.27159914,0.15792233,10.160299,0.0143686645,0.8302061,0.59311265,0.28106523,0.2899083,0.23633645,0.53441745
"2011_003205_Daedalus_(0.3,512).png",0.1518031,0.040473226,7.289818,0.009232959,0.8079918,0.5637421,0.29110256,0.30315024,0.20316593,0.5413005
"2011_003207_Daedalus_(0.3,512).png",0.14141026,0.0,7.0000463,0.012597771,0.8354352,0.5919814,0.2654372,0.28343233,0.23053265,0.49445248
"2011_003253_Daedalus_(0.3,512).png",0.33427662,0.22799885,10.994039,0.014438581,0.8482838,0.6121856,0.26497567,0.283224,0.23287438,0.491911
"2011_003254_Daedalus_(0.3,512).png",0.27637815,0.15558445,9.423225,0.01396586,0.8201017,0.5536794,0.29068854,0.30051768,0.20669156,0.53335726
"2011_003271_Daedalus_(0.3,512).png",0.18410365,0.14028457,7.2077866,0.0085998215,0.78178126,0.532338,0.31611338,0.32169685,0.18730229,0.57932025
"2011_003275_Daedalus_(0.3,512).png",0.18535706,0.0,5.4364805,0.0017783834,0.72176045,0.4148318,0.35676348,0.35638976,0.13856874,0.7256412
"2011_004147_Daedalus_(0.3,512).png",0.19990008,0.0856997,8.155781,0.013907697,0.776086,0.5400461,0.30768147,0.31379902,0.18024419,0.5774817
"2011_004969_Daedalus_(0.3,512).png",0.23549478,0.20358524,8.366692,0.016604317,0.8229973,0.5846381,0.28948066,0.3029662,0.20831987,0.56083846
