file,ssim,ms_ssim,psnr,vif_p,vsi,fsim,gmsd,ms_gmsd,haarpsi,mdsi
"2008_000924_CW_(30, 0.7, 50).png",0.7699569,0.8768639,25.50235,0.32405978,0.9668502,0.9233845,0.10178985,0.104240865,0.7247376,0.3622442
"2008_000939_CW_(30, 0.01, 100).png",0.99965936,0.9998279,51.597412,0.9983432,0.9999641,0.99996513,4.068892e-05,5.6571596e-05,0.99942356,0.07308932
"2008_000939_CW_(30, 0.01, 50).png",0.999664,0.9998304,51.594322,0.99832153,0.999964,0.9999643,4.097516e-05,5.7696234e-05,0.9994176,0.07314828
"2008_000939_CW_(30, 0.03, 50).png",0.99667,0.9982993,47.728382,0.9512533,0.99982435,0.9992711,0.0015068414,0.0015978201,0.99631864,0.11693475
"2008_000939_CW_(30, 0.06, 50).png",0.99043685,0.9950528,44.30291,0.881778,0.9995689,0.99804324,0.0047470373,0.0049440064,0.99039984,0.15318242
"2008_000939_CW_(30, 0.1, 50).png",0.97721714,0.98820704,40.750675,0.7830707,0.9989501,0.9950502,0.010643318,0.011063428,0.9777046,0.1896942
"2008_000939_CW_(30, 0.2, 50).png",0.92185354,0.9588411,35.132576,0.5881352,0.99603313,0.9819013,0.035335556,0.03618194,0.9252947,0.26217324
"2008_000939_CW_(30, 0.3, 50).png",0.8509574,0.91941595,31.69078,0.4658569,0.991173,0.96261734,0.06777422,0.067858,0.8545865,0.31728134
"2008_000939_CW_(30, 0.4, 50).png",0.77873474,0.8766729,29.218607,0.38407612,0.98445,0.93926847,0.101908974,0.100204684,0.7792782,0.36239287
"2008_000939_CW_(30, 0.5, 50).png",0.7125459,0.83487177,27.300228,0.32586285,0.9761323,0.9140205,0.1336703,0.1298205,0.7073324,0.39960685
"2008_000939_CW_(30, 0.6, 50).png",0.6543412,0.79572815,25.734846,0.28216714,0.96651226,0.8881358,0.16170244,0.15580764,0.6426726,0.4308417
"2008_000939_CW_(30, 0.7, 50).png",0.6039701,0.7598731,24.416023,0.24818234,0.9559911,0.8622697,0.18602376,0.17829421,0.58548975,0.45763448
"2008_001020_CW_(30, 0.01, 100).png",0.99733037,0.9985423,42.47235,0.99565935,0.99980974,0.99980456,7.578227e-05,0.00010791763,0.99765176,0.1069186
"2008_001020_CW_(30, 0.01, 50).png",0.9973249,0.998539,42.466087,0.9953908,0.999809,0.9998034,7.6415585e-05,0.00011109805,0.9976478,0.10690081
"2008_001020_CW_(30, 0.03, 50).png",0.9958267,0.99778396,41.86277,0.9601608,0.9997207,0.99943876,0.001139722,0.0012387668,0.9958706,0.11901206
"2008_001020_CW_(30, 0.06, 50).png",0.99271774,0.99621683,40.830807,0.9057326,0.99954176,0.9986296,0.003189484,0.0034591053,0.99242413,0.1401112
"2008_001020_CW_(30, 0.1, 50).png",0.9857132,0.9926672,39.043713,0.8198472,0.99911195,0.99686015,0.007685751,0.0082852645,0.98444927,0.17020908
"2008_001020_CW_(30, 0.2, 50).png",0.9564759,0.977714,34.94576,0.64327395,0.9971615,0.9891047,0.026023563,0.0275331,0.95152265,0.23332785
"2008_001020_CW_(30, 0.3, 50).png",0.9164884,0.9567705,31.896763,0.52316487,0.9939674,0.9775469,0.050717272,0.05232797,0.9055731,0.28294322
"2008_001020_CW_(30, 0.4, 50).png",0.87263745,0.93295836,29.57872,0.43838313,0.98963994,0.963252,0.07744037,0.07815721,0.85441524,0.323678
"2008_001020_CW_(30, 0.5, 50).png",0.82892776,0.9082331,27.731401,0.37543952,0.984345,0.9471921,0.103532806,0.102707736,0.8030122,0.35783702
"2008_001020_CW_(30, 0.6, 50).png",0.7872005,0.88363785,26.205212,0.32688612,0.97827137,0.93008214,0.12778068,0.125121,0.7540405,0.38671908
"2008_001020_CW_(30, 0.7, 50).png",0.7479866,0.8596069,24.90707,0.28825802,0.9715774,0.9125261,0.14974591,0.14521001,0.70861846,0.41158697
"2008_001036_CW_(30, 0.01, 100).png",0.9991792,0.9995687,51.65252,0.99730366,0.99997646,0.99994636,6.482669e-05,8.808445e-05,0.9994138,0.07341905
"2008_001036_CW_(30, 0.01, 50).png",0.9991765,0.99956703,51.627563,0.9972219,0.99997634,0.9999463,6.446492e-05,8.842428e-05,0.99941,0.07340429
"2008_001036_CW_(30, 0.03, 50).png",0.99759483,0.99881345,48.489704,0.9645594,0.99988014,0.999419,0.0010154402,0.0011856094,0.9973864,0.10372187
"2008_001036_CW_(30, 0.06, 50).png",0.99413186,0.9971631,45.27775,0.90786433,0.999642,0.9981718,0.0030626107,0.0034904787,0.993048,0.13310339
"2008_001036_CW_(30, 0.1, 50).png",0.9866846,0.9936051,41.8694,0.8244139,0.9991622,0.99568814,0.0069491505,0.007911325,0.9838836,0.16467877
"2008_001036_CW_(30, 0.2, 50).png",0.95435303,0.97807616,36.353912,0.6389619,0.9970144,0.98509043,0.022636209,0.025281012,0.9464272,0.2261062
"2008_001036_CW_(30, 0.3, 50).png",0.90864784,0.9557045,32.926533,0.5080187,0.99363077,0.96989155,0.043008108,0.04686162,0.89692837,0.27159372
"2008_001036_CW_(30, 0.4, 50).png",0.856572,0.92935324,30.456596,0.41565436,0.989126,0.9516113,0.06498464,0.06908172,0.84412783,0.3080579
"2008_001036_CW_(30, 0.5, 50).png",0.80320257,0.9011705,28.535,0.34842503,0.9836039,0.93135595,0.08676195,0.090269595,0.7925675,0.33849588
"2008_001036_CW_(30, 0.6, 50).png",0.7512293,0.8723913,26.96419,0.29768524,0.9772135,0.9101177,0.107359074,0.10971394,0.74391985,0.36476722
"2008_001036_CW_(30, 0.7, 50).png",0.701978,0.8437517,25.635511,0.25835547,0.9701008,0.8882001,0.12643611,0.12732571,0.6991163,0.3879045
"2008_001054_CW_(30, 0.01, 100).png",0.99932,0.9996379,48.1542,0.9970957,0.9999561,0.9999213,8.312171e-05,9.826698e-05,0.9990985,0.08079087
"2008_001054_CW_(30, 0.01, 50).png",0.99931216,0.99963194,48.0883,0.9968151,0.9999553,0.9999156,8.944499e-05,0.00011161355,0.99905384,0.08095469
"2008_001054_CW_(30, 0.03, 50).png",0.99859256,0.99927014,46.318756,0.9776239,0.99989605,0.9997041,0.00067261216,0.0008136962,0.997644,0.096966974
"2008_001054_CW_(30, 0.06, 50).png",0.99696666,0.99845195,43.867973,0.942788,0.9997346,0.99919033,0.002101251,0.0025164243,0.9944838,0.120877445
"2008_001054_CW_(30, 0.1, 50).png",0.9933517,0.9966324,40.771828,0.88474184,0.999384,0.9980217,0.005028776,0.0059321932,0.9872462,0.14952049
"2008_001054_CW_(30, 0.2, 50).png",0.9773514,0.98868316,35.482246,0.74947304,0.9977491,0.9928478,0.017531343,0.019821381,0.95721406,0.20733309
"2008_001054_CW_(30, 0.3, 50).png",0.95398116,0.9771347,32.109596,0.64632124,0.9950885,0.9848683,0.034922935,0.03779535,0.9158431,0.25158125
"2008_001054_CW_(30, 0.4, 50).png",0.9261933,0.9632835,29.663599,0.567226,0.99148643,0.97487277,0.05424865,0.056917563,0.8689129,0.2882985
"2008_001054_CW_(30, 0.5, 50).png",0.8963445,0.94812363,27.754423,0.50463754,0.98708504,0.96349466,0.07380153,0.07567938,0.82151693,0.31935126
"2008_001054_CW_(30, 0.6, 50).png",0.86583203,0.93226117,26.191214,0.45363393,0.98200536,0.9511028,0.09290515,0.09355189,0.7758662,0.3460643
"2008_001054_CW_(30, 0.7, 50).png",0.83551043,0.9160697,24.869383,0.41112375,0.97633535,0.93802994,0.110973544,0.11021395,0.73295766,0.36970988
"2008_001077_CW_(30, 0.01, 100).png",0.9959321,0.99790674,45.161705,0.9439868,0.99974686,0.999149,0.0014443712,0.0015736059,0.9951437,0.117276095
"2008_001077_CW_(30, 0.01, 50).png",0.9959321,0.99790674,45.161705,0.9439868,0.99974686,0.999149,0.0014443712,0.0015736059,0.9951437,0.117276095
"2008_001077_CW_(30, 0.03, 50).png",0.99652433,0.9981989,45.560867,0.959702,0.9998096,0.9993891,0.0010745649,0.0012041039,0.9961659,0.10958312
"2008_001077_CW_(30, 0.06, 50).png",0.9926844,0.99629086,43.48741,0.9018433,0.9996037,0.9982401,0.0030630722,0.003402276,0.991673,0.13709953
"2008_001077_CW_(30, 0.1, 50).png",0.9842661,0.9920557,40.692886,0.81158084,0.9990803,0.99592113,0.007331703,0.0080879675,0.9820354,0.16981153
"2008_001077_CW_(30, 0.2, 50).png",0.9478422,0.97345304,35.581635,0.61879206,0.9966214,0.98498636,0.02550776,0.027244153,0.94192034,0.23645592
"2008_001077_CW_(30, 0.3, 50).png",0.8989441,0.94746333,32.247215,0.491917,0.992626,0.96875906,0.049975965,0.051734906,0.8877821,0.28692138
"2008_001077_CW_(30, 0.4, 50).png",0.8466086,0.9181547,29.814234,0.40530148,0.98718154,0.94912285,0.07675645,0.07750466,0.828619,0.32796356
"2008_001077_CW_(30, 0.5, 50).png",0.9984424,0.9991595,47.2086,0.9963008,0.9999274,0.9998766,0.00010522651,0.00014354938,0.99845517,0.08855891
"2008_001077_CW_(30, 0.6, 50).png",0.29849592,0.49146995,14.149088,0.05895327,0.7913202,0.57880753,0.3092088,0.296107,0.27570477,0.63520634
"2008_001077_CW_(30, 0.7, 50).png",0.25326952,0.44317213,12.95203,0.047154035,0.76192915,0.5379821,0.31612474,0.30392906,0.24378242,0.6611039
"2008_001389_CW_(30, 0.01, 100).png",0.9994285,0.99968225,49.26848,0.9964158,0.9999663,0.99992937,7.043698e-05,8.372215e-05,0.99923265,0.074511044
"2008_001389_CW_(30, 0.01, 50).png",0.999417,0.99967545,49.236202,0.9959827,0.9999661,0.99992645,7.122638e-05,8.679158e-05,0.9992114,0.07448647
"2008_001389_CW_(30, 0.03, 50).png",0.9980647,0.9989493,47.254242,0.9540105,0.9998946,0.99942297,0.00075651275,0.0008677233,0.9976014,0.098194435
"2008_001389_CW_(30, 0.06, 50).png",0.99555475,0.99761134,44.90808,0.8839633,0.99971294,0.997949,0.0020883195,0.0023600934,0.99412805,0.12692897
"2008_001389_CW_(30, 0.1, 50).png",0.9891092,0.99414533,41.763496,0.7833717,0.99934363,0.9948914,0.0053586448,0.0060098916,0.9861829,0.15910915
"2008_001389_CW_(30, 0.2, 50).png",0.96045905,0.97871274,36.435997,0.5775187,0.9974647,0.9804439,0.020143999,0.021608528,0.95166385,0.22620222
"2008_001389_CW_(30, 0.3, 50).png",0.9197762,0.95641166,33.062103,0.45008248,0.9943188,0.9607857,0.041581232,0.043069564,0.9010788,0.27826726
"2008_001389_CW_(30, 0.4, 50).png",0.87284255,0.9299488,30.618513,0.36616197,0.9899931,0.9379732,0.06634036,0.06691492,0.84281296,0.32087833
"2008_001389_CW_(30, 0.5, 50).png",0.82430464,0.9014633,28.70974,0.30706397,0.9846016,0.9133966,0.09215832,0.09108504,0.78334546,0.3569116
"2008_001389_CW_(30, 0.6, 50).png",0.7770796,0.8724904,27.148499,0.26331514,0.97832054,0.88823116,0.11733543,0.114254795,0.7267133,0.38754785
"2008_001389_CW_(30, 0.7, 50).png",0.7324858,0.84391636,25.82776,0.2296043,0.9712917,0.8630164,0.1408686,0.1357547,0.67501307,0.41391227
"2008_001405_CW_(30, 0.01, 100).png",0.99899846,0.9994833,46.21441,0.9961626,0.9999394,0.999875,0.00021341007,0.0002703294,0.9987486,0.09525813
"2008_001405_CW_(30, 0.01, 50).png",0.99899846,0.9994833,46.21441,0.9961626,0.9999394,0.999875,0.00021341007,0.0002703294,0.9987486,0.09525813
"2008_001405_CW_(30, 0.03, 50).png",0.99868584,0.99932104,45.31294,0.98156315,0.9999119,0.99976563,0.00042014185,0.00056092284,0.997776,0.100958936
"2008_001405_CW_(30, 0.06, 50).png",0.99803287,0.9989805,43.926464,0.9568545,0.99985117,0.9995416,0.0010297939,0.0013605477,0.9958821,0.11256632
"2008_001405_CW_(30, 0.1, 50).png",0.9964809,0.99817365,41.70544,0.9126398,0.99971193,0.9990021,0.0024971475,0.0032465467,0.9914021,0.13241282
"2008_001405_CW_(30, 0.2, 50).png",0.98949623,0.9945612,37.142403,0.8030517,0.99907154,0.996596,0.00881187,0.010897565,0.9723172,0.177797
"2008_001405_CW_(30, 0.3, 50).png",0.9786577,0.98898506,33.952946,0.71317035,0.9980406,0.99289733,0.017317351,0.020811329,0.9447103,0.21424037
"2008_001405_CW_(30, 0.4, 50).png",0.9647601,0.98186094,31.576738,0.6404434,0.9966656,0.9882,0.027304808,0.031767465,0.91288084,0.24416615
"2008_001405_CW_(30, 0.5, 50).png",0.94868356,0.9735902,29.699734,0.5805569,0.9949827,0.98280907,0.03784696,0.04298108,0.87896603,0.26964995
"2008_001405_CW_(30, 0.6, 50).png",0.9310675,0.9644529,28.152641,0.5300581,0.9930084,0.97684085,0.04839862,0.05399923,0.84531826,0.29173893
"2008_001405_CW_(30, 0.7, 50).png",0.9123338,0.9546564,26.838383,0.48675725,0.99077123,0.97037715,0.059018135,0.06481544,0.81249416,0.31125522
"2008_001428_CW_(30, 0.01, 100).png",0.9996063,0.9997955,53.362064,0.997591,0.9999854,0.9999531,5.5965505e-05,7.875332e-05,0.99890405,0.06801203
"2008_001428_CW_(30, 0.01, 50).png",0.9996024,0.99979275,53.319542,0.9974566,0.999985,0.9999525,5.5133405e-05,7.880334e-05,0.9988925,0.067917205
"2008_001428_CW_(30, 0.03, 50).png",0.99549073,0.9976906,48.212124,0.9229767,0.9997713,0.998742,0.0018556693,0.001904696,0.9951322,0.12271267
"2008_001428_CW_(30, 0.06, 50).png",0.98748547,0.99352455,44.57895,0.8322066,0.999379,0.99645984,0.00595478,0.006065059,0.9882631,0.16305582
"2008_001428_CW_(30, 0.1, 50).png",0.9699898,0.98444134,40.82074,0.70813686,0.9984419,0.99135804,0.013547987,0.013890608,0.97300094,0.20227216
"2008_001428_CW_(30, 0.2, 50).png",0.9003181,0.9470903,35.15509,0.4941964,0.9936655,0.96911836,0.045816038,0.045898683,0.91054374,0.28335574
"2008_001428_CW_(30, 0.3, 50).png",0.8136532,0.8976674,31.696804,0.3736994,0.9853851,0.9370953,0.0862764,0.08452623,0.8280369,0.3458102
"2008_001428_CW_(30, 0.4, 50).png",0.7288389,0.84534335,29.222534,0.2986059,0.97429925,0.9008684,0.12627688,0.121839866,0.7428434,0.39481702
"2008_001428_CW_(30, 0.5, 50).png",0.6538796,0.79518366,27.301853,0.24756208,0.9612762,0.86408216,0.16170743,0.15459457,0.66555005,0.43391597
"2008_001428_CW_(30, 0.6, 50).png",0.5902629,0.74921656,25.734104,0.2106985,0.9469794,0.8285512,0.19171897,0.18235627,0.59828734,0.4659259
"2008_001428_CW_(30, 0.7, 50).png",0.5368905,0.7079095,24.411848,0.18281825,0.93190366,0.79510635,0.21669956,0.2056123,0.54086244,0.49288103
"2008_001429_CW_(30, 0.01, 100).png",0.99829406,0.9991243,45.504433,0.99622595,0.9999137,0.9998776,9.847908e-05,0.0001733222,0.9987504,0.09214623
"2008_001429_CW_(30, 0.01, 50).png",0.99829406,0.9991243,45.504433,0.99622595,0.9999137,0.9998776,9.847908e-05,0.0001733222,0.9987504,0.09214623
"2008_001429_CW_(30, 0.03, 50).png",0.9974204,0.9986941,44.469406,0.97189313,0.9998335,0.99967045,0.0007619509,0.00093718374,0.9973302,0.10467619
"2008_001429_CW_(30, 0.06, 50).png",0.9957406,0.9978643,42.966595,0.9325064,0.99965763,0.99916476,0.002195175,0.0026196288,0.99442786,0.12386375
"2008_001429_CW_(30, 0.1, 50).png",0.99177504,0.99591213,40.65327,0.8678698,0.9992757,0.9981176,0.005111643,0.00606474,0.9880189,0.15079524
"2008_001429_CW_(30, 0.2, 50).png",0.9743895,0.9873622,35.981636,0.719357,0.99753183,0.99340326,0.017296935,0.019889377,0.96086866,0.20605001
"2008_001429_CW_(30, 0.3, 50).png",0.94881916,0.97474366,32.7579,0.6080639,0.99478596,0.9863672,0.033403117,0.037324924,0.9233123,0.24765058
"2008_001429_CW_(30, 0.4, 50).png",0.91827345,0.95947886,30.364967,0.5240442,0.9911434,0.977481,0.051178508,0.0557214,0.8810191,0.2811874
"2008_001429_CW_(30, 0.5, 50).png",0.8853652,0.94271404,28.479223,0.45873538,0.9867339,0.96719164,0.06901605,0.07355146,0.83786786,0.30926126
"2008_001429_CW_(30, 0.6, 50).png",0.8517038,0.92515546,26.927748,0.40647396,0.981678,0.9558817,0.085954025,0.09015018,0.796646,0.33351046
"2008_001429_CW_(30, 0.7, 50).png",0.818222,0.9072418,25.61089,0.3637425,0.9761259,0.9438742,0.102103464,0.10555501,0.7584107,0.35483855
"2008_001430_CW_(30, 0.01, 100).png",0.99877447,0.9993224,50.01954,0.9966406,0.9999756,0.9999505,5.157333e-05,7.6465665e-05,0.9995521,0.0648983
"2008_001430_CW_(30, 0.01, 50).png",0.99877214,0.9993207,49.99927,0.996596,0.99997556,0.9999501,5.150343e-05,7.720208e-05,0.9995503,0.064935304
"2008_001430_CW_(30, 0.03, 50).png",0.99753124,0.9986958,47.321487,0.9613171,0.9998633,0.9994739,0.0008716243,0.0010381626,0.9973476,0.09835449
"2008_001430_CW_(30, 0.06, 50).png",0.995033,0.99744034,44.48876,0.90510637,0.99960715,0.9984689,0.00259298,0.003029929,0.9928202,0.12771164
"2008_001430_CW_(30, 0.1, 50).png",0.9892867,0.9945359,41.192623,0.8186212,0.9990647,0.9962937,0.006145308,0.007097811,0.9829471,0.1594353
"2008_001430_CW_(30, 0.2, 50).png",0.963646,0.9815457,35.75141,0.6315794,0.9966127,0.98680216,0.020850014,0.023187645,0.9415713,0.22011182
"2008_001430_CW_(30, 0.3, 50).png",0.9255512,0.9619824,32.343273,0.50045985,0.9928646,0.97322613,0.03998955,0.043152675,0.8874958,0.26401407
"2008_001430_CW_(30, 0.4, 50).png",0.87970155,0.9378397,29.88117,0.4068508,0.988022,0.95713735,0.06024002,0.06369499,0.8319211,0.2983092
"2008_001430_CW_(30, 0.5, 50).png",0.8303979,0.9109697,27.96471,0.33802423,0.9823137,0.9396607,0.07998508,0.08331623,0.7804444,0.32624626
"2008_001430_CW_(30, 0.6, 50).png",0.7805291,0.8826731,26.39827,0.28593782,0.97587234,0.9214316,0.098882094,0.10162398,0.7333197,0.34963158
"2008_001430_CW_(30, 0.7, 50).png",0.73175365,0.8537679,25.073505,0.24541046,0.96883017,0.90273535,0.11650974,0.11842682,0.691048,0.37009972
"2008_001460_CW_(30, 0.01, 100).png",0.99864334,0.9993205,44.41105,0.99550045,0.999941,0.9998991,8.2572355e-05,0.00013066568,0.998941,0.087165125
"2008_001460_CW_(30, 0.01, 50).png",0.99864334,0.9993205,44.411045,0.9955003,0.9999411,0.9998991,8.257238e-05,0.00013066569,0.998941,0.08716511
"2008_001460_CW_(30, 0.03, 50).png",0.9978574,0.9989261,43.779198,0.973597,0.9998578,0.99967164,0.0006649967,0.0007824616,0.9978669,0.09915272
"2008_001460_CW_(30, 0.06, 50).png",0.99558043,0.99779177,42.630253,0.92980206,0.99963576,0.99902,0.0026144164,0.0028912413,0.99536526,0.12638052
"2008_001460_CW_(30, 0.1, 50).png",0.9915216,0.99575394,40.85668,0.8696722,0.999218,0.9977941,0.0056869234,0.0063264566,0.990257,0.15138872
"2008_001460_CW_(30, 0.2, 50).png",0.9734826,0.98668975,36.726162,0.727288,0.99721366,0.99216574,0.019549664,0.021315109,0.96793306,0.20815267
"2008_001460_CW_(30, 0.3, 50).png",0.9482341,0.9738169,33.66456,0.62002593,0.9940244,0.98370206,0.038290165,0.040632356,0.93538463,0.25226653
"2008_001460_CW_(30, 0.4, 50).png",0.9195237,0.9588502,31.336224,0.5387347,0.989823,0.97323614,0.058889933,0.061075233,0.8976873,0.28847933
"2008_001460_CW_(30, 0.5, 50).png",0.8897193,0.9428582,29.481377,0.4754496,0.98482513,0.9614776,0.0796185,0.08103273,0.8599148,0.31909874
"2008_001460_CW_(30, 0.6, 50).png",0.8601058,0.926483,27.945978,0.42470676,0.9792309,0.9488584,0.0993778,0.09973354,0.8232827,0.34539914
"2008_001460_CW_(30, 0.7, 50).png",0.8311643,0.9100661,26.639275,0.38310155,0.97321683,0.93576974,0.117710166,0.11686966,0.7883063,0.3682788
"2008_001479_CW_(30, 0.01, 100).png",0.99872065,0.9992888,49.81651,0.99613106,0.9999702,0.9999292,8.9972375e-05,0.00011096058,0.99924827,0.07453052
"2008_001479_CW_(30, 0.01, 50).png",0.99872065,0.9992888,49.81651,0.99613106,0.9999702,0.9999292,8.9972375e-05,0.00011096058,0.99924827,0.07453052
"2008_001479_CW_(30, 0.03, 50).png",0.9974925,0.9986773,47.958885,0.9653255,0.9999069,0.9995353,0.0009234593,0.0010254715,0.99771774,0.10121486
"2008_001479_CW_(30, 0.06, 50).png",0.9948237,0.9973504,45.537285,0.91569084,0.99977386,0.99873346,0.0023781187,0.0026547948,0.99487424,0.12553124
"2008_001479_CW_(30, 0.1, 50).png",0.98871994,0.99428964,42.51834,0.8328901,0.999431,0.9968308,0.005907964,0.006563006,0.9877467,0.1581471
"2008_001479_CW_(30, 0.2, 50).png",0.9629399,0.98128796,37.28862,0.6547676,0.99790156,0.9887357,0.020591082,0.022332208,0.95774037,0.21957608
"2008_001479_CW_(30, 0.3, 50).png",0.92663306,0.9625993,33.927418,0.52936304,0.9954212,0.9764443,0.041131318,0.043209713,0.91584605,0.26679775
"2008_001479_CW_(30, 0.4, 50).png",0.88517445,0.9406156,31.479809,0.44001037,0.99202114,0.96102154,0.06435003,0.065773994,0.86841065,0.3057341
"2008_001479_CW_(30, 0.5, 50).png",0.84232783,0.91708666,29.56593,0.37398985,0.9877902,0.94380987,0.08765713,0.08784626,0.82009095,0.33864525
"2008_001479_CW_(30, 0.6, 50).png",0.7999422,0.89298797,27.99504,0.323728,0.9828356,0.92553556,0.10982634,0.108529255,0.7733853,0.3668783
"2008_001479_CW_(30, 0.7, 50).png",0.75905675,0.8688927,26.66225,0.28414446,0.97724164,0.90676874,0.1303589,0.12749687,0.7294834,0.39134842
"2008_001503_CW_(30, 0.01, 100).png",0.9985876,0.9992261,48.53604,0.99578416,0.9999214,0.9998984,0.0002100162,0.00023838138,0.9989565,0.08546365
"2008_001503_CW_(30, 0.01, 50).png",0.99858904,0.9992268,48.533134,0.99579775,0.9999215,0.9998983,0.00021110303,0.00023985178,0.9989508,0.085476995
"2008_001503_CW_(30, 0.03, 50).png",0.99629116,0.9980667,46.15683,0.954749,0.99976754,0.9993603,0.0012293344,0.0013681925,0.9963668,0.1125944
"2008_001503_CW_(30, 0.06, 50).png",0.99136186,0.9955995,43.46191,0.889175,0.9994281,0.9981639,0.0039408207,0.004302002,0.9908969,0.14624949
"2008_001503_CW_(30, 0.1, 50).png",0.98101026,0.9903612,40.304176,0.79482937,0.99873275,0.99568397,0.008787497,0.009559383,0.97951394,0.17972824
"2008_001503_CW_(30, 0.2, 50).png",0.93695277,0.96773046,34.954178,0.6000879,0.99560267,0.9850401,0.028447252,0.030207716,0.9332013,0.24648663
"2008_001503_CW_(30, 0.3, 50).png",0.87753433,0.9360569,31.567581,0.4713673,0.99056834,0.9696147,0.05409491,0.056026906,0.87450856,0.2959596
"2008_001503_CW_(30, 0.4, 50).png",0.81375796,0.9002257,29.117062,0.38317874,0.983727,0.95094234,0.08221279,0.08311923,0.8129272,0.33629885
"2008_001503_CW_(30, 0.5, 50).png",0.75244206,0.8636505,27.209373,0.31985682,0.9753679,0.9304128,0.10952643,0.10879517,0.753558,0.37038216
"2008_001503_CW_(30, 0.6, 50).png",0.6963493,0.82808465,25.651264,0.27248737,0.96583617,0.9089896,0.13481921,0.13220769,0.6994716,0.39943108
"2008_001503_CW_(30, 0.7, 50).png",0.646156,0.7943268,24.337204,0.23593344,0.9554261,0.8872143,0.15762003,0.15313631,0.65058035,0.42473307
"2008_001516_CW_(30, 0.01, 100).png",0.998638,0.999224,50.049305,0.99605054,0.99995506,0.99991316,8.491547e-05,0.00010751921,0.9990305,0.07584475
"2008_001516_CW_(30, 0.01, 50).png",0.9986315,0.9992194,50.019604,0.99582916,0.9999543,0.99991083,8.780663e-05,0.0001124472,0.9989954,0.075954944
"2008_001516_CW_(30, 0.03, 50).png",0.99542886,0.99754596,46.61628,0.9304545,0.9997228,0.9988722,0.0014808467,0.001620052,0.9949166,0.11656673
"2008_001516_CW_(30, 0.06, 50).png",0.9891377,0.99422055,43.352448,0.83821934,0.9993014,0.99701434,0.004347067,0.004786973,0.98707813,0.15090424
"2008_001516_CW_(30, 0.1, 50).png",0.9748315,0.9866795,39.89222,0.70976615,0.99830693,0.9925903,0.010098625,0.011038691,0.9701414,0.18823777
"2008_001516_CW_(30, 0.2, 50).png",0.91416407,0.95401573,34.326706,0.47602364,0.993704,0.97379696,0.033385567,0.03565298,0.90365434,0.26037538
"2008_001516_CW_(30, 0.3, 50).png",0.832763,0.90816474,30.895294,0.34449637,0.98611873,0.946671,0.06367664,0.06604182,0.8213149,0.31407908
"2008_001516_CW_(30, 0.4, 50).png",0.74630404,0.8561809,28.427183,0.26408732,0.9758421,0.9147069,0.09577918,0.09679402,0.73986024,0.3573677
"2008_001516_CW_(30, 0.5, 50).png",0.66482323,0.80341387,26.512062,0.21110384,0.9634915,0.8812392,0.12605995,0.12503357,0.66704893,0.3928669
"2008_001516_CW_(30, 0.6, 50).png",0.5923087,0.7526691,24.952143,0.17397234,0.9496023,0.84776664,0.15313569,0.1499356,0.6041499,0.42248154
"2008_001516_CW_(30, 0.7, 50).png",0.52945024,0.70522517,23.63821,0.1466639,0.9346078,0.81520855,0.17675564,0.17156622,0.55009794,0.44767398
"2008_001523_CW_(30, 0.01, 100).png",0.9993827,0.9996502,51.491478,0.9972736,0.9999655,0.99991786,8.6002525e-05,0.00010133188,0.9990772,0.076041825
"2008_001523_CW_(30, 0.01, 50).png",0.9993823,0.99964935,51.47529,0.9972431,0.9999651,0.9999171,8.787018e-05,0.00010350493,0.9990692,0.07608656
"2008_001523_CW_(30, 0.03, 50).png",0.99533254,0.9974901,47.072716,0.9308318,0.9997258,0.99906564,0.0018226246,0.001859897,0.9950996,0.12274069
"2008_001523_CW_(30, 0.06, 50).png",0.9878619,0.99349046,43.57561,0.83994204,0.9992579,0.9972771,0.0055562262,0.0057298564,0.98724806,0.16117038
"2008_001523_CW_(30, 0.1, 50).png",0.970839,0.9842963,39.936287,0.72085327,0.99813724,0.99344057,0.013023244,0.013403898,0.9713446,0.20054069
"2008_001523_CW_(30, 0.2, 50).png",0.9000413,0.9448555,34.268257,0.5026364,0.992379,0.9764157,0.04497158,0.04492886,0.90456986,0.2822373
"2008_001523_CW_(30, 0.3, 50).png",0.8106745,0.89170235,30.823616,0.37717718,0.98292786,0.9519328,0.08502171,0.082904615,0.8180124,0.34343112
"2008_001523_CW_(30, 0.4, 50).png",0.721271,0.8340342,28.354492,0.29814798,0.97062606,0.9235826,0.12452945,0.11970398,0.7319533,0.39144987
"2008_001523_CW_(30, 0.5, 50).png",0.6408275,0.77751493,26.436947,0.24435705,0.9564641,0.8940966,0.15967523,0.15232068,0.6551701,0.42964622
"2008_001523_CW_(30, 0.6, 50).png",0.5719715,0.725015,24.873983,0.20556204,0.94116646,0.8648133,0.18941137,0.18011585,0.58952963,0.46070248
"2008_001523_CW_(30, 0.7, 50).png",0.51403356,0.67750865,23.557522,0.17637385,0.9253398,0.8365978,0.21401457,0.2034062,0.53401214,0.48664847
"2008_001622_CW_(30, 0.01, 100).png",0.9999032,0.9999485,58.29879,0.9990499,0.9999942,0.99997544,3.908976e-05,5.4401007e-05,0.99962217,0.05294071
"2008_001622_CW_(30, 0.01, 50).png",0.9999009,0.99994725,58.18201,0.9989538,0.99999416,0.99997497,3.937352e-05,5.5397933e-05,0.99961454,0.052964818
